child	parent	length
n17758	n17756	0.02713
12245	n17758	0.03281
35024	n17758	0.02208
n17761	n17753	0.00473
n17762	n17761	0.00885
24033	n17762	0.02528
n17766	n17762	0.00015
11830	n17766	0.0113
37907	n17766	0.01362
n17769	n17761	0.00014
n17770	n17769	0.00014
n17771	n17770	0.03033
27806	n17771	0.05584
n17773	n17771	0.01839
20537	n17773	0.03376
2861	n17773	0.00938
11225	n17770	0.00249
n17777	n17769	0.00015
20104	n17777	0.01185
n17779	n17777	0.00015
38999	n17779	0.0089
11553	n17779	0.02082
13060	n17752	0.00664
11515	n17489	0.01196
n17786	n17488	0.00276
18872	n17786	0.01211
3391	n17786	0.00907
39205	n17481	0.00689
n17790	n17476	0.00113
n17791	n17790	0.00868
6864	n17791	0.00908
9240	n17791	0.00601
n17794	n17790	0.00125
24684	n17794	0.00897
35114	n17794	0.00014
n17797	n17305	0.00327
n17798	n17797	0.00328
n17799	n17798	0.00016
23694	n17799	0.0115
23620	n17799	0.00898
n17802	n17798	0.00014
n17803	n17802	0.00014
n17804	n17803	0.00016
n17806	n17804	0.00029
37418	n17806	0.01508
n17808	n17806	0.00014
n17809	n17808	0.00014
n17810	n17809	0.00015
27925	n17810	0.01203
n17812	n17810	0.02455
38388	n17812	0.02086
n17814	n17812	0.01278
31659	n17814	0.01191
8781	n17814	0.03174
n17817	n17809	0.00014
2318	n17817	0.03579
12390	n17817	0.01204
34610	n17808	0.01203
n17822	n17804	0.00299
7586	n17822	0.00903
n17824	n17822	0.00014
2662	n17824	0.0091
697	n17824	0.00602
21203	n17803	0.01211
16958	n17802	0.00932
n17829	n17797	0.00131
17327	n17829	0.02129
5792	n17829	0.01227
n17832	n17304	0.0023
n17833	n17832	0.00016
1739	n17833	0.00908
23660	n17833	0.00597
31394	n17832	0.00466
n17837	n17304	0.00301
n17838	n17837	0.0029
36175	n17838	0.00583
n17840	n17838	0.00659
20963	n17840	0.02468
30967	n17840	0.02199
n17843	n17837	0.00015
17917	n17843	0.00904
21712	n17843	0.00905
