child	parent	length
2098	n18145	0.00742
n18147	n18145	0.00522
39300	n18147	0.00907
21180	n18147	0.00495
6944	n17632	0.00988
29271	n17619	0.00014
n18156	n17618	0.00277
8622	n18156	0.00739
33697	n18156	0.02475
n18161	n17607	0.00474
n18162	n18161	0.00493
n18164	n18162	0.0031
n18165	n18164	0.00211
n18166	n18165	0.00015
15596	n18166	0.01622
3789	n18166	0.01891
n18169	n18165	0.00015
33417	n18169	0.00948
35965	n18169	0.00499
n18174	n18164	0.00014
n18177	n18174	0.0063
n18180	n18177	0.01005
n18181	n18180	0.00016
8878	n18181	0.01215
n18183	n18181	0.00236
23236	n18183	0.00968
12343	n18183	0.00739
n18186	n18180	0.00014
31369	n18186	0.0123
874	n18186	0.01483
n18189	n18177	0.00632
n18190	n18189	0.01053
16834	n18190	0.02573
35481	n18190	0.04018
n18197	n18189	0.00016
n18198	n18197	0.00822
n18201	n18198	0.01584
n18204	n18201	0.00539
1199	n18204	0.01683
n18208	n18204	0.01827
36668	n18208	0.00713
n18210	n18208	0.00026
20579	n18210	0.0181
n18212	n18210	0.02496
22917	n18212	0.01955
12029	n18212	0.13795
n18217	n18201	0.00251
9442	n18217	0.01207
30673	n18217	0.04062
n18220	n18198	0.00253
n18221	n18220	0.00273
189	n18221	0.00474
35484	n18221	0.03968
n18228	n18220	0.00773
8625	n18228	0.02449
n18230	n18228	0.0018
6945	n18230	0.02702
n18233	n18230	0.02759
n18234	n18233	0.02158
23226	n18234	0.01553
22050	n18234	0.02383
27883	n18233	0.03689
3497	n18197	0.02308
2959	n18174	0.00724
2462	n18162	0.01585
n18253	n18161	0.00015
n18254	n18253	0.00929
n18255	n18254	0.00604
35992	n18255	0.0381
35362	n18255	0.01732
722	n18254	0.00925
28786	n18253	0.00983
n18260	n17606	0.00385
27663	n18260	0.00991
n18264	n18260	0.00257
n18265	n18264	0.00176
9186	n18265	0.00308
13062	n18265	0.02019
n18270	n18264	0.00745
n18271	n18270	0.00014
39563	n18271	0.01378
37451	n18271	0.00988
n18274	n18270	0.00015
2131	n18274	0.00516
31900	n18274	0.00917
n18277	n17605	0.00225
2472	n18277	0.00744
34286	n18277	0.00689
n18280	n17604	0.00567
n18281	n18280	0.00014
n18282	n18281	0.00014
n18283	n18282	0.01212
8659	n18283	0.00014
1845	n18283	0.00248
n18286	n18282	0.00733
n18289	n18286	0.02654
19134	n18289	0.03114
n18291	n18289	0.01135
n18292	n18291	0.00799
n18293	n18292	0.00016
36211	n18293	0.00974
35240	n18293	0.02029
1495	n18292	0.02714
39247	n18291	0.01012
n18298	n18286	0.01881
9748	n18298	0.00429
32100	n18298	0.069
3154	n18281	0.00739
10414	n18280	0.00754
n18303	n17603	0.00245
16988	n18303	0.00989
4755	n18303	0.0074
n18306	n17602	0.00165
n18307	n18306	0.00869
n18316	n18307	0.00559
23326	n18316	0.00374
35908	n18316	0.00735
n18319	n18307	0.00015
n18320	n18319	0.00014
n18321	n18320	0.00469
n18322	n18321	0.00335
13364	n18322	0.0023
n18324	n18322	0.00016
28025	n18324	0.0049
n18327	n18324	0.0003
19464	n18327	0.0099
n18329	n18327	0.00014
17091	n18329	0.00351
15464	n18329	0.00589
n18333	n18321	0.00011
34594	n18333	0.00735
n18338	n18333	0.00575
n18341	n18338	0.00259
18624	n18341	0.00739
18394	n18341	0.0074
n18345	n18338	0.00022
15270	n18345	0.00983
n18349	n18345	0.00011
n18350	n18349	0.00015
6279	n18350	0.01078
n18354	n18350	0.0026
31099	n18354	0.00741
n18356	n18354	0.00015
27708	n18356	0.0074
40027	n18356	0.01049
n18359	n18349	0.00278
13224	n18359	0.00565
11180	n18359	0.00739
n18366	n18320	0.00224
n18367	n18366	0.00015
24307	n18367	0.00738
n18369	n18367	0.00015
6690	n18369	0.00738
21251	n18369	0.00988
40448	n18366	0.00979
n18373	n18319	0.00369
16577	n18373	0.00943
n18375	n18373	0.00015
12632	n18375	0.00983
n18377	n18375	0.00666
33723	n18377	0.00958
36653	n18377	0.01122
30099	n18306	0.0074
n18385	n17601	0.00225
19277	n18385	0.00745
39678	n18385	0.00677
n18390	n17594	0.00281
5063	n18390	0.00495
3238	n18390	0.00855
3692	n17589	0.00987
n18395	n17580	0.00252
40789	n18395	0.00494
3701	n18395	0.01251
n18401	n17579	0.00246
18886	n18401	0.00739
36129	n18401	0.00739
34492	n17578	0.01456
21318	n17569	0.00989
33468	n17568	0.00988
6612	n17567	0.00986
n18412	n17566	0.00238
27470	n18412	0.00014
n18414	n18412	0.00725
39186	n18414	0.00497
13042	n18414	0.00014
n18417	n17551	0.00014
n18418	n18417	0.01397
12047	n18418	0.0178
n18424	n18418	0.00014
7051	n18424	0.0208
8415	n18424	0.0274
n18427	n18417	0.00216
n18428	n18427	0.00247
n18429	n18428	0.01432
n18430	n18429	0.00014
n18431	n18430	0.00243
38982	n18431	0.00991
6639	n18431	0.0099
n18434	n18430	0.00016
n18435	n18434	0.00245
7484	n18435	0.00741
35434	n18435	0.00741
n18438	n18434	0.00011
n18439	n18438	0.00015
n18440	n18439	0.00258
24371	n18440	0.00492
n18442	n18440	0.00016
17593	n18442	0.00741
1527	n18442	0.0132
n18445	n18439	0.00016
n18464	n18445	0.00031
n18467	n18464	0.00383
n18468	n18467	0.00014
n18469	n18468	0.00014
20774	n18469	0.00986
n18471	n18469	0.00014
n18472	n18471	0.0037
16180	n18472	0.00697
n18474	n18472	0.01077
n18475	n18474	0.0001
32764	n18475	0.00491
n18477	n18475	0.00011
4863	n18477	0.00692
n18479	n18477	0.00016
36613	n18479	0.00987
30366	n18479	0.00685
1457	n18474	0.00491
n18483	n18471	0.00244
19802	n18483	0.00494
23958	n18483	0.00494
331	n18468	0.00738
38803	n18467	0.00738
n18488	n18464	0.00339
32708	n18488	0.00739
25112	n18488	0.00377
n18493	n18445	0.00214
n18494	n18493	0.00842
2422	n18494	0.00977
n18497	n18494	0.00031
28162	n18497	0.01009
n18501	n18497	0.00242
644	n18501	0.00731
35344	n18501	0.00731
27278	n18493	0.00992
13850	n18438	0.00994
34978	n18429	0.00986
n18512	n18428	0.00016
n18513	n18512	0.00225
16677	n18513	0.00677
n18515	n18513	0.00016
25090	n18515	0.00738
n18517	n18515	0.00015
16645	n18517	0.00738
18701	n18517	0.00739
n18520	n18512	0.0001
n18521	n18520	0.00241
18993	n18521	0.0074
n18523	n18521	0.00014
7913	n18523	0.00734
n18525	n18523	0.00015
33719	n18525	0.00739
23949	n18525	0.00739
n18528	n18520	0.00259
n18530	n18528	0.00031
n18531	n18530	0.0052
24449	n18531	0.00784
12500	n18531	0.00741
n18534	n18530	0.00016
n18535	n18534	0.00012
n18536	n18535	0.00238
25029	n18536	0.00498
n18538	n18536	0.00015
38018	n18538	0.00736
34392	n18538	0.00738
n18541	n18535	0.00246
n18542	n18541	0.01034
n18543	n18542	0.0073
4031	n18543	0.03867
33961	n18543	0.00878
23536	n18542	0.00903
35270	n18541	0.01187
n18550	n18534	0.01117
n18552	n18550	0.00956
n18553	n18552	0.00748
n18554	n18553	0.004
n18555	n18554	0.00671
16319	n18555	0.01025
25951	n18555	0.01228
36263	n18554	0.014
n18559	n18553	0.01061
12888	n18559	0.00247
20928	n18559	0.00752
n18562	n18552	0.0107
n18563	n18562	0.00746
1988	n18563	0.02901
28519	n18563	0.03932
n18568	n18562	0.00016
7631	n18568	0.00748
28103	n18568	0.01132
886	n18550	0.05035
n18588	n18528	0.00245
32783	n18588	0.01235
5228	n18588	0.01003
19816	n18427	0.00988
n18594	n17550	0.00416
n18595	n18594	0.03394
5197	n18595	0.12015
n18599	n18595	0.02304
38624	n18599	0.03564
16618	n18599	0.01529
n18602	n18594	0.00482
n18603	n18602	0.00405
1296	n18603	0.02214
n18607	n18603	0.02404
n18608	n18607	0.00015
n18609	n18608	0.00015
n18610	n18609	0.00244
23439	n18610	0.0098
15458	n18610	0.00752
n18616	n18609	0.00028
32046	n18616	0.01738
n18618	n18616	0.00014
35233	n18618	0.01238
n18620	n18618	0.00015
n18621	n18620	0.00636
n18622	n18621	0.00014
3936	n18622	0.00738
n18624	n18622	0.00012
n18629	n18624	0.03215
n18630	n18629	0.00014
n18633	n18630	0.01857
18750	n18633	0.00643
23972	n18633	0.03315
34425	n18630	0.01251
n18638	n18629	0.03973
n18639	n18638	0.00346
n18640	n18639	0.02811
8556	n18640	0.04298
n18642	n18640	0.02372
33013	n18642	0.03071
14630	n18642	0.03852
17938	n18639	0.00501
n18646	n18638	0.00866
n18647	n18646	0.00564
n18648	n18647	0.01135
11292	n18648	0.06814
29488	n18648	0.04727
12194	n18647	0.02375
6327	n18646	0.01516
24864	n18624	0.01802
19267	n18621	0.0074
496	n18620	0.00989
n18662	n18608	0.01419
20808	n18662	0.02154
n18664	n18662	0.0156
n18665	n18664	0.02338
n18666	n18665	0.02126
2143	n18666	0.0203
26280	n18666	0.00488
8525	n18665	0.03138
n18672	n18664	0.00482
23372	n18672	0.01088
791	n18672	0.04291
32199	n18607	0.02316
n18676	n18602	0.00459
12461	n18676	0.02315
n18678	n18676	0.01262
10128	n18678	0.02129
n18680	n18678	0.01515
n18717	n18680	0.00568
n18731	n18717	0.14531
423	n18731	0.02967
n18733	n18731	0.04691
39016	n18733	0.01766
15259	n18733	0.0123
n18740	n18717	0.07527
n18741	n18740	0.00269
22901	n18741	0.00982
36251	n18741	0.02595
n18744	n18740	0.00015
n18745	n18744	0.00234
37339	n18745	0.00669
n18747	n18745	0.00014
32681	n18747	0.0067
n18751	n18747	0.03892
7722	n18751	0.00517
2598	n18751	0.00443
n18754	n18744	0.0109
n18757	n18754	0.00669
n18758	n18757	0.00253
n18764	n18758	0.03405
7742	n18764	0.02562
2293	n18764	0.00588
17793	n18758	0.01237
1954	n18757	0.00892
n18770	n18754	0.00016
16940	n18770	0.01697
n18776	n18770	0.03488
980	n18776	0.01766
28118	n18776	0.08149
n18790	n18680	0.00999
n18794	n18790	0.07936
n18795	n18794	0.00648
12149	n18795	0.01471
n18797	n18795	0.00566
8827	n18797	0.03844
29758	n18797	0.03709
n18802	n18794	0.00347
n18803	n18802	0.02186
21901	n18803	0.00486
n18805	n18803	0.00873
34301	n18805	0.04007
24745	n18805	0.01377
n18808	n18802	0.01633
4136	n18808	0.03664
n18810	n18808	0.0201
21962	n18810	0.03865
33988	n18810	0.01945
n18862	n18790	0.02844
7507	n18862	0.08276
n18867	n18862	0.04807
n18868	n18867	0.00619
24833	n18868	0.00014
n18872	n18868	0.00736
5619	n18872	0.00667
13222	n18872	0.03187
n18877	n18867	0.01017
19708	n18877	0.01643
n18879	n18877	0.00585
38966	n18879	0.0957
25134	n18879	0.02736
n22813	n2	0.1951
15829	n22813	0.02753
n23736	n22813	0.12261
n23737	n23736	0.01769
7744	n23737	0.0373
14290	n23737	0.01185
n23740	n23736	0.00845
n23741	n23740	0.01538
n23742	n23741	0.00549
796	n23742	0.00849
n23744	n23742	0.00014
n23745	n23744	0.00363
34371	n23745	0.02487
n23747	n23745	0.00338
10480	n23747	0.00966
n23749	n23747	0.00016
21749	n23749	0.00014
n23751	n23749	0.00015
5850	n23751	0.00981
17101	n23751	0.01053
1332	n23744	0.02204
n23757	n23741	0.00015
n23758	n23757	0.00183
37247	n23758	0.05027
n23762	n23758	0.00107
14183	n23762	0.00729
n23764	n23762	0.01453
n23765	n23764	0.0099
32291	n23765	0.01228
n23767	n23765	0.00015
26519	n23767	0.00014
482	n23767	0.01073
n23770	n23764	0.00533
n23771	n23770	0.00928
40385	n23771	0.01577
26131	n23771	0.01244
n23774	n23770	0.00513
21416	n23774	0.01077
37289	n23774	0.00014
n23778	n23757	0.0003
n23779	n23778	0.00573
25885	n23779	0.00724
12784	n23779	0.00865
n23782	n23778	0.00015
18083	n23782	0.00753
22822	n23782	0.02717
n23786	n23740	0.01096
1443	n23786	0.0073
n23788	n23786	0.00561
17890	n23788	0.00657
30468	n23788	0.00558
