child	parent	length
n10144	n10137	0.00495
39074	n10144	0.0048
26588	n10144	0.0048
n10152	n10136	0.00015
29663	n10152	0.01479
n10156	n10152	0.00016
n10157	n10156	0.0001
n10158	n10157	0.00014
n10159	n10158	0.00194
21161	n10159	0.0059
34120	n10159	0.00722
n10162	n10158	0.00015
n10163	n10162	0.00202
n10164	n10163	0.00015
12934	n10164	0.02372
35690	n10164	0.00722
2008	n10163	0.05081
n10170	n10162	0.00014
n10171	n10170	0.00015
n10172	n10171	0.00016
33634	n10172	0.00963
n10174	n10172	0.00014
n10175	n10174	0.00014
n10176	n10175	0.00014
32689	n10176	0.00961
n10178	n10176	0.00015
n10179	n10178	0.00012
2463	n10179	0.0096
n10184	n10179	0.00028
n10185	n10184	0.00015
38643	n10185	0.00854
n10187	n10185	0.00239
n10188	n10187	0.00011
5297	n10188	0.00719
31747	n10188	0.01207
884	n10187	0.02208
n10194	n10184	0.00015
15613	n10194	0.00957
20266	n10194	0.01534
32279	n10178	0.01202
6958	n10175	0.00014
29825	n10174	0.0096
n10201	n10171	0.00015
12616	n10201	0.00954
n10203	n10201	0.00468
14983	n10203	0.01702
18337	n10203	0.01475
n10206	n10170	0.00015
10379	n10206	0.00957
n10208	n10206	0.0102
21879	n10208	0.03311
n10210	n10208	0.01167
40640	n10210	0.01579
10233	n10210	0.02253
25744	n10157	0.00787
31801	n10156	0.01209
n10224	n10134	0.00039
39834	n10224	0.04042
n10230	n10224	0.01467
n10231	n10230	0.00359
n10232	n10231	0.00014
n10233	n10232	0.00717
n10234	n10233	0.01057
14478	n10234	0.00965
n10238	n10234	0.01977
n10239	n10238	0.00633
n10240	n10239	0.02666
39501	n10240	0.03626
377	n10240	0.014
5204	n10239	0.01799
25431	n10238	0.00712
15919	n10233	0.12747
n10256	n10232	0.00028
n10257	n10256	0.00014
n10258	n10257	0.00014
n10259	n10258	0.00016
12145	n10259	0.0097
n10261	n10259	0.00016
n10262	n10261	0.00014
n10263	n10262	0.00015
n10264	n10263	0.00015
n10265	n10264	0.00408
n10266	n10265	0.00476
363	n10266	0.00976
26216	n10266	0.02258
n10269	n10265	0.00411
39435	n10269	0.01684
36239	n10269	0.00973
23444	n10264	0.01708
1973	n10263	0.01459
n10274	n10262	0.0024
39771	n10274	0.00972
31903	n10274	0.00728
20789	n10261	0.00966
29148	n10258	0.0097
n10283	n10257	0.0024
20244	n10283	0.00977
30666	n10283	0.00973
23083	n10256	0.00969
n10289	n10231	0.00016
n10292	n10289	0.00255
35315	n10292	0.00969
21383	n10292	0.00725
n10295	n10289	0.00016
15799	n10295	0.00014
n10297	n10295	0.00015
38794	n10297	0.02604
35783	n10297	0.0097
19732	n10230	0.02958
n10309	n10125	0.05726
n10311	n10309	0.01579
19081	n10311	0.00912
n10313	n10311	0.0017
10971	n10313	0.00914
17064	n10313	0.0095
n10321	n10309	0.0198
n10323	n10321	0.00243
14678	n10323	0.0068
6787	n10323	0.01658
n10327	n10321	0.00014
n10328	n10327	0.00014
16284	n10328	0.01137
n10330	n10328	0.00015
n10331	n10330	0.00148
n10332	n10331	0.01414
25008	n10332	0.00788
n10334	n10332	0.00105
2009	n10334	0.00906
n10336	n10334	0.00459
n10337	n10336	0.00016
n10338	n10337	0.00015
n10339	n10338	0.00014
39733	n10339	0.00744
30838	n10339	0.00743
39851	n10338	0.00711
n10343	n10337	0.00014
5138	n10343	0.02263
3068	n10343	0.00744
833	n10336	0.01878
12658	n10331	0.00906
21743	n10330	0.00682
13859	n10327	0.02096
n10375	n9703	0.0732
n10376	n10375	0.0088
n10377	n10376	0.01368
n10378	n10377	0.02147
n10379	n10378	0.00942
n10380	n10379	0.0238
n10381	n10380	0.06518
n10382	n10381	0.0024
n10383	n10382	0.00641
2547	n10383	0.00433
n10385	n10383	0.00015
18625	n10385	0.00014
18387	n10385	0.04492
n10388	n10382	0.01151
24450	n10388	0.00533
30060	n10388	0.01339
n10391	n10381	0.00489
15126	n10391	0.00014
36619	n10391	0.01316
27647	n10380	0.13888
n10401	n10379	0.00859
n10402	n10401	0.0311
n10411	n10402	0.02602
n10412	n10411	0.00481
n10413	n10412	0.00691
n10414	n10413	0.00593
28601	n10414	0.01117
n10416	n10414	0.00016
n10417	n10416	0.00014
n10418	n10417	0.00275
21507	n10418	0.00838
37415	n10418	0.01127
n10421	n10417	0.00014
n10422	n10421	0.00015
n10423	n10422	0.00014
32996	n10423	0.01114
n10425	n10423	0.00016
n10426	n10425	0.00378
34930	n10426	0.0079
35310	n10426	0.00841
n10429	n10425	0.00283
n10430	n10429	0.02784
21799	n10430	0.01651
n10432	n10430	0.02635
30276	n10432	0.02592
31670	n10432	0.00992
n10435	n10429	0.00015
30393	n10435	0.00835
31145	n10435	0.00783
n10438	n10422	0.00016
n10439	n10438	0.00866
n10440	n10439	0.00175
997	n10440	0.0064
n10442	n10440	0.00276
321	n10442	0.01133
34585	n10442	0.00851
23632	n10439	0.00127
5559	n10438	0.00831
31501	n10421	0.00014
n10448	n10416	0.00269
10825	n10448	0.00845
18280	n10448	0.02854
32529	n10413	0.04546
n10452	n10412	0.00891
n10453	n10452	0.00633
n10454	n10453	0.00307
37112	n10454	0.03247
n10456	n10454	0.00255
n10457	n10456	0.00555
20094	n10457	0.05797
n10459	n10457	0.01567
12299	n10459	0.0125
35618	n10459	0.03964
n10462	n10456	0.0081
n10463	n10462	0.01341
3489	n10463	0.01943
n10465	n10463	0.00456
4999	n10465	0.00769
17446	n10465	0.04243
n10468	n10462	0.00015
n10469	n10468	0.0045
33455	n10469	0.0275
n10471	n10469	0.01026
13979	n10471	0.00567
n10473	n10471	0.03339
38825	n10473	0.03043
28761	n10473	0.00178
n10476	n10468	0.00012
23456	n10476	0.01436
n10478	n10476	0.00014
6174	n10478	0.00014
n10480	n10478	0.0001
n10481	n10480	0.00014
n10482	n10481	0.00014
n10483	n10482	0.00015
n10484	n10483	0.00015
n10485	n10484	0.0143
20989	n10485	0.00015
3478	n10485	0.03708
n10488	n10484	0.01051
n10489	n10488	0.00939
11115	n10489	0.02118
n10491	n10489	0.0219
14974	n10491	0.06128
11308	n10491	0.01164
1913	n10488	0.0496
19184	n10483	0.02051
16311	n10482	0.00869
32403	n10481	0.01444
n10498	n10480	0.00286
17470	n10498	0.00863
2007	n10498	0.00864
12922	n10453	0.00839
n10502	n10452	0.00584
n10503	n10502	0.01673
17813	n10503	0.01913
10836	n10503	0.00873
40094	n10502	0.05337
37838	n10411	0.01705
n10508	n10402	0.01363
13047	n10508	0.02319
n10512	n10508	0.01762
n10513	n10512	0.00421
n10514	n10513	0.00665
40756	n10514	0.00419
29950	n10514	0.00671
n10517	n10513	0.00015
n10518	n10517	0.00015
n10519	n10518	0.00014
n10520	n10519	0.00805
6937	n10520	0.00805
7272	n10520	0.00537
n10523	n10519	0.00015
20242	n10523	0.02735
n10525	n10523	0.00015
33718	n10525	0.00829
n10527	n10525	0.00014
n10528	n10527	0.00015
25275	n10528	0.0083
30336	n10528	0.0107
n10531	n10527	0.01044
n10532	n10531	0.00673
n10533	n10532	0.00917
21440	n10533	0.01215
n10535	n10533	0.00464
208	n10535	0.00826
38269	n10535	0.0233
n10538	n10532	0.00713
13860	n10538	0.01425
27132	n10538	0.04799
n10541	n10531	0.00016
24327	n10541	0.00014
n10543	n10541	0.00014
n10544	n10543	0.00016
5946	n10544	0.0475
n10546	n10544	0.01511
33377	n10546	0.01385
18911	n10546	0.05405
22422	n10543	0.01421
27401	n10518	0.00014
5304	n10517	0.01617
n10552	n10512	0.00014
13743	n10552	0.01076
35412	n10552	0.02883
n10555	n10401	0.02491
27268	n10555	0.13588
n10558	n10555	0.09385
n10559	n10558	0.01401
n10560	n10559	0.00666
n10561	n10560	0.01067
9379	n10561	0.03722
n10563	n10561	0.00508
5612	n10563	0.00016
5209	n10563	0.0261
12790	n10560	0.02922
n10567	n10559	0.01338
21889	n10567	0.00754
11981	n10567	0.00015
n10570	n10558	0.00727
18541	n10570	0.00243
31360	n10570	0.01466
n10576	n10378	0.01338
n10577	n10576	0.0178
n10579	n10577	0.10681
32323	n10579	0.01188
37994	n10579	0.02027
n10585	n10577	0.07032
31927	n10585	0.00014
37172	n10585	0.00275
n10590	n10576	0.03229
n10591	n10590	0.02245
9376	n10591	0.005
n10593	n10591	0.02869
9746	n10593	0.00664
22756	n10593	0.01047
n10596	n10590	0.00845
n10597	n10596	0.00015
13478	n10597	0.00014
n10599	n10597	0.00778
40237	n10599	0.00014
n10601	n10599	0.00012
5269	n10601	0.013
614	n10601	0.00251
15800	n10596	0.0025
n10605	n10377	0.01564
n10606	n10605	0.01819
1976	n10606	0.00874
29281	n10606	0.0271
n10610	n10605	0.04755
12190	n10610	0.00479
31789	n10610	0.0065
n10614	n10376	0.01098
n10615	n10614	0.03279
n10616	n10615	0.05771
29202	n10616	0.01163
33436	n10616	0.02396
n10621	n10615	0.02382
26188	n10621	0.00584
30398	n10621	0.00471
n10625	n10614	0.07277
32526	n10625	0.01434
n10627	n10625	0.01153
29924	n10627	0.00857
33772	n10627	0.05229
n10633	n10375	0.00568
n10634	n10633	0.01618
n10635	n10634	0.01358
n10636	n10635	0.00616
22583	n10636	0.02399
n10638	n10636	0.01336
n10639	n10638	0.0085
8160	n10639	0.01514
3411	n10639	0.00417
n10642	n10638	0.00512
4763	n10642	0.00742
n10644	n10642	0.00298
18526	n10644	0.01263
33431	n10644	0.00015
n10647	n10635	0.00806
20890	n10647	0.01391
n10649	n10647	0.00699
n10652	n10649	0.00655
n10653	n10652	0.00015
n10654	n10653	0.00016
n10655	n10654	0.00015
n10656	n10655	0.00217
n10657	n10656	0.00213
n10658	n10657	0.0002
7378	n10658	0.00745
31273	n10658	0.00738
40623	n10657	0.0098
n10662	n10656	0.00173
17586	n10662	0.0223
1697	n10662	0.03165
n10665	n10655	0.00383
19629	n10665	0.00585
11417	n10665	0.01159
n10668	n10654	0.00016
n10669	n10668	0.00015
645	n10669	0.00014
n10671	n10669	0.0074
29278	n10671	0.01118
n10673	n10671	0.00429
11483	n10673	0.06406
27379	n10673	0.00247
n10676	n10668	0.00015
n10677	n10676	0.0023
26688	n10677	0.00744
16979	n10677	0.00739
n10680	n10676	0.01636
11530	n10680	0.01366
n10682	n10680	0.00015
n10683	n10682	0.00014
30110	n10683	0.01483
n10685	n10683	0.00015
n10686	n10685	0.00796
16970	n10686	0.02699
37525	n10686	0.01246
32008	n10685	0.01244
30458	n10682	0.00014
n10691	n10653	0.00014
34958	n10691	0.00771
19855	n10691	0.02021
27095	n10652	0.00737
n10695	n10649	0.00015
39409	n10695	0.00191
5237	n10695	0.00245
n10698	n10634	0.00577
n10702	n10698	0.0339
n10704	n10702	0.05457
19050	n10704	0.0003
29586	n10704	0.00014
n10724	n10702	0.03445
5761	n10724	0.00014
23546	n10724	0.00247
n10735	n10698	0.08585
24969	n10735	0.05975
n10737	n10735	0.00014
16967	n10737	0.02891
24324	n10737	0.00267
n10745	n10633	0.01818
n10746	n10745	0.03089
1727	n10746	0.0065
n10748	n10746	0.00951
26237	n10748	0.01231
35948	n10748	0.00655
n10751	n10745	0.01855
n10752	n10751	0.03287
n10753	n10752	0.01164
n10754	n10753	0.00416
7620	n10754	0.00014
28052	n10754	0.04283
n10757	n10753	0.00212
33824	n10757	0.00285
15208	n10757	0.01943
10039	n10752	0.04615
n10763	n10751	0.00803
17973	n10763	0.0384
n10771	n10763	0.00014
n10772	n10771	0.0046
n10773	n10772	0.0074
n10774	n10773	0.00741
n10775	n10774	0.00242
37001	n10775	0.02586
36160	n10775	0.008
35400	n10774	0.02094
n10779	n10773	0.00187
n10780	n10779	0.00015
n10781	n10780	0.00015
7695	n10781	0.00982
37918	n10781	0.0058
n10784	n10780	0.00015
7227	n10784	0.00387
33741	n10784	0.01941
35798	n10779	0.01637
n10788	n10772	0.00255
n10789	n10788	0.01963
6790	n10789	0.01833
n10791	n10789	0.00789
n10792	n10791	0.01882
14676	n10792	0.0019
29776	n10792	0.0182
n10795	n10791	0.02109
21264	n10795	0.00204
n10805	n10795	0.00971
8338	n10805	0.01275
22005	n10805	0.00621
19940	n10788	0.00785
n10809	n10771	0.00672
n10810	n10809	0.00522
17681	n10810	0.00755
n10812	n10810	0.00341
15706	n10812	0.00956
35519	n10812	0.01824
n10815	n10809	0.00247
15469	n10815	0.00779
39053	n10815	0.00014
n10826	n9702	0.06648
n10827	n10826	0.03341
16467	n10827	0.11189
n10829	n10827	0.01549
n10830	n10829	0.02377
12804	n10830	0.06178
n10834	n10830	0.03266
n10835	n10834	0.04445
40386	n10835	0.00437
n10837	n10835	0.00015
32823	n10837	0.00014
1261	n10837	0.01497
n10840	n10834	0.02276
38748	n10840	0.01376
n10842	n10840	0.01132
34553	n10842	0.00014
n10844	n10842	0.00296
14509	n10844	0.00014
34516	n10844	0.05781
n10847	n10829	0.00646
n10852	n10847	0.05233
25935	n10852	0.01121
n10854	n10852	0.01728
24987	n10854	0.00872
n10856	n10854	0.00303
5985	n10856	0.00016
n10858	n10856	0.00633
25461	n10858	0.00014
n10860	n10858	0.00354
5544	n10860	0.00774
28662	n10860	0.00271
n10863	n10847	0.061
40058	n10863	0.03328
17986	n10863	0.11087
n10874	n10826	0.03931
446	n10874	0.11277
n10876	n10874	0.12624
32312	n10876	0.00014
3476	n10876	0.00016
n10879	n8785	0.04103
n10884	n10879	0.07292
n10889	n10884	0.20102
25687	n10889	0.01018
26483	n10889	0.01937
n10898	n10884	0.02028
21260	n10898	0.04909
n10918	n10898	0.05181
n10919	n10918	0.01929
n10926	n10919	0.18352
14151	n10926	0.02054
11726	n10926	0.06127
n10931	n10919	0.1389
27897	n10931	0.03089
n10933	n10931	0.06515
10228	n10933	0.00015
n10935	n10933	0.01867
38542	n10935	0.01174
35156	n10935	0.03903
13770	n10918	0.16
n10941	n10879	0.00936
31506	n10941	0.25762
n10945	n10941	0.00015
n10948	n10945	0.01419
n10953	n10948	0.10328
40687	n10953	0.00343
2644	n10953	0.00372
n10958	n10948	0.01998
n10986	n10958	0.08519
n10989	n10986	0.07469
14243	n10989	0.00014
38445	n10989	0.00491
n10992	n10986	0.01113
n10999	n10992	0.07004
20777	n10999	0.00275
2637	n10999	0.01919
n11005	n10992	0.01596
14291	n11005	0.0585
n11007	n11005	0.01085
31184	n11007	0.09844
n11017	n11007	0.06111
24080	n11017	0.00462
n11019	n11017	0.00014
23027	n11019	0.00929
34583	n11019	0.00247
n11076	n10958	0.00419
n11077	n11076	0.01206
20458	n11077	0.07693
n11080	n11077	0.04929
30534	n11080	0.02126
n11100	n11080	0.02527
17513	n11100	0.00234
25095	n11100	0.00705
n11108	n11076	0.03185
n11109	n11108	0.00621
5136	n11109	0.00924
n11111	n11109	0.00257
26662	n11111	0.01443
16140	n11111	0.01664
n11116	n11108	0.08348
27950	n11116	0.15137
10545	n11116	0.04447
n11124	n10945	0.05184
19828	n11124	0.07511
20407	n11124	0.06471
n11134	n8784	0.00526
n11136	n11134	0.06584
n11141	n11136	0.06968
n11144	n11141	0.13259
n11145	n11144	0.02039
n11146	n11145	0.02548
n11150	n11146	0.04098
6868	n11150	0.00736
n11164	n11150	0.03219
18178	n11164	0.00016
31361	n11164	0.0023
n11182	n11146	0.08062
29428	n11182	0.00509
31687	n11182	0.009
n11193	n11145	0.03994
n11198	n11193	0.02223
29710	n11198	0.00016
12547	n11198	0.00948
n11201	n11193	0.04611
23056	n11201	0.00015
27327	n11201	0.00029
n11206	n11144	0.0272
6545	n11206	0.085
n11208	n11206	0.04185
n11209	n11208	0.00457
13988	n11209	0.01836
15839	n11209	0.00384
n11212	n11208	0.01083
17960	n11212	0.00258
10872	n11212	0.01647
n11215	n11141	0.05318
39019	n11215	0.09249
35339	n11215	0.08892
n11218	n11136	0.03388
3426	n11218	0.16606
n11222	n11218	0.01375
3031	n11222	0.20551
n11240	n11222	0.05515
13595	n11240	0.02745
n11242	n11240	0.01242
n11243	n11242	0.00256
17152	n11243	0.00015
37344	n11243	0.0077
n11246	n11242	0.00262
34211	n11246	0.03629
n11248	n11246	0.00014
20893	n11248	0.01288
n11250	n11248	0.00229
38215	n11250	0.00056
n11252	n11250	0.04566
1574	n11252	0.01818
27405	n11252	0.03192
n11265	n11134	0.06403
n11266	n11265	0.13955
10784	n11266	0.0566
21967	n11266	0.04263
n11269	n11265	0.12171
22675	n11269	0.01732
32609	n11269	0.01216
n11274	n6715	0.21826
30292	n11274	0.00797
n11276	n11274	0.01673
7212	n11276	0.08047
30978	n11276	0.00014
n11284	n6652	0.11137
35999	n11284	0.24916
n11304	n11284	0.07801
18572	n11304	0.28331
n11310	n11304	0.21058
40601	n11310	0.00477
25421	n11310	0.00016
39845	n1936	0.42047
n11637	n1935	0.01913
n11640	n11637	0.15995
n11641	n11640	0.01754
21059	n11641	0.02423
11178	n11641	0.05262
n11644	n11640	0.00141
n11645	n11644	0.00016
n11646	n11645	0.00235
14848	n11646	0.00706
n11648	n11646	0.00016
23128	n11648	0.00707
37810	n11648	0.05646
n11651	n11645	0.00015
n11652	n11651	0.00014
6143	n11652	0.00944
n11654	n11652	0.00015
n11655	n11654	0.00014
8987	n11655	0
3625	n11655	0
n11658	n11654	0.00016
25345	n11658	0.01424
n11660	n11658	0.00016
n11661	n11660	0.00038
6706	n11661	0.00945
n11663	n11661	0.01142
n11664	n11663	0.00015
n11665	n11664	0.00016
n11666	n11665	0.00201
27098	n11666	0.0094
32329	n11666	0.00616
n11669	n11665	0.00241
10713	n11669	0.00707
37997	n11669	0.00728
n11672	n11664	0.00318
1755	n11672	0.00618
30984	n11672	0.0328
n11675	n11663	0.00373
26952	n11675	0.00564
2989	n11675	0.01663
20990	n11660	0.00943
33545	n11651	0.00944
n11680	n11644	0.00015
n11681	n11680	0.00906
21931	n11681	0.00832
n11683	n11681	0.00016
35070	n11683	0.01752
n11685	n11683	0.00238
15194	n11685	0.00236
12392	n11685	0.00714
n11689	n11680	0.04087
34695	n11689	0.0121
n11691	n11689	0.00281
14639	n11691	0.00901
21365	n11691	0.0261
n11748	n11637	0.13319
23705	n11748	0.12444
37068	n11748	0.04252
n12955	n1934	0.0294
n12956	n12955	0.03331
19435	n12956	0.04331
n12960	n12956	0.05148
16334	n12960	0.00213
24402	n12960	0.00014
n12963	n12955	0.02466
n12970	n12963	0.09731
n12971	n12970	0.11138
13957	n12971	0.01135
n12973	n12971	0.01038
2591	n12973	0.01359
n12975	n12973	0.00016
29583	n12975	0.00932
38085	n12975	0.00014
n13006	n12970	0.01223
n13009	n13006	0.03638
n13015	n13009	0.10047
958	n13015	0.01018
35679	n13015	0.00481
n13039	n13009	0.0161
3261	n13039	0.05682
n13041	n13039	0.04379
n13042	n13041	0.00014
16106	n13042	0.00492
n13044	n13042	0.00015
27622	n13044	0.0098
n13046	n13044	0.00387
1075	n13046	0.00372
4959	n13046	0.05358
14232	n13041	0.00014
n13258	n13006	0.05112
26525	n13258	0.00406
n13260	n13258	0.00918
1645	n13260	0.03098
n13262	n13260	0.00015
28119	n13262	0.00014
n13264	n13262	0.00014
5401	n13264	0.01474
20087	n13264	0.01232
6403	n12963	0.20618
n14378	n362	0.12001
n14385	n14378	0.01185
2770	n14385	0.08945
9415	n14385	0.05293
n14645	n14378	0.08446
n14646	n14645	0.00202
6513	n14646	0.02102
n14650	n14646	0.00016
n14652	n14650	0.00212
1822	n14652	0.00731
39826	n14652	0.01734
n14658	n14650	0.00014
n14663	n14658	0.00061
n14665	n14663	0.00696
29095	n14665	0.00961
888	n14665	0.06951
38782	n14663	0.00977
n14678	n14658	0.00676
6509	n14678	0.05381
n14685	n14678	0.00031
37925	n14685	0.01794
37756	n14685	0.01966
26366	n14645	0.02971
n19396	n2	0.0698
30415	n19396	0.05965
n19534	n19396	0.00059
n19927	n19534	0.22111
30915	n19927	0.00641
33198	n19927	0.00015
n21770	n19534	0.09592
27829	n21770	0.27406
11289	n21770	0.0836
