primer	site	class	id	dist.count	dist.mean	dist.variance	dist.standard_deviation	dist.min	dist.max	dist.median	dist.harmonic_mean	dist.geometric_mean	hght.count	hght.mean	hght.variance	hght.standard_deviation	hght.min	hght.max	hght.median	hght.harmonic_mean	hght.geometric_mean	tree.calc_tree_length	tree.calc_redundancy	tree.calc_gamma	tree.calc_fiala_stemminess	tree.calc_imbalance	tree.calc_i2	tree.calc_fp_mean	tree.calc_es_mean	tree.calc_pe_mean	tree.calc_shapley_mean	tree.to_newick
NF118Sr2b	RyanCt	mixed	1158	10	0.087406	0.000179290759999998	0.0133899499625651	0.05658	0.1045	0.08971	0.085103267174797	0.0863398514205839	9	0.977872322040123	0.0025181196224644	0.0501808690883727	0.895744936354175	1.03205736701854	0.977832610908425	0.975518933225051	0.976706102939715	1.19914910163889	0.950212724590277	-2.308011445	0.127050990714258	1	0.5	0.239829820327779	0.239829820327779	0.0442632981460938	0.0606808330569439	((((32771:0.039957,3350:0.040929):0.010422,33087:0.064647):0.007548,11234:0.062702):0.064118,33355:0.013081):0.895745;
NF118Sr2b	RyanCt	mixed	1243	3	0.01826	1.48000000000596e-08	0.000121655250606209	0.01812	0.01834	0.01832	0.0182594576333543	0.0182597291525771	5	0.994524338223868	5.62297941408829e-05	0.00749865282173291	0.9861905454108	1.00007017508684	0.999889724863534	0.994478981796275	0.994501680600439	1.02737830888066	0.986310845559671	-1.730428301	0.0087527352297593	1	1	0.342459436293552	0.342459436293552	0.0136490543907048	0.0137292544899524	(8068:0.013699,(40231:0.013609,14688:0.013639):0.000241):0.986191;
NF118Sr2b	RyanCt	mixed	1339	6	0.0409033333333333	0.000117280306666667	0.0108296032552752	0.03043	0.05879	0.039545	0.0387448831508924	0.0397801491638955	7	0.989320103469301	0.000384905722362679	0.0196190143066026	0.960988826897024	1.02182178390898	0.988812329744927	0.988988048716011	0.989153837750852	1.07475927571489	0.97508024142837	-2.250154750	0.205752145666595	1	0.666666666666667	0.268689818928722	0.268689818928722	0.021133479977275	0.0284426122044663	(((28783:0.031596,27548:0.013344):0.016199,17910:0.014786):0.013038,2733:0.024808):0.960989;
NF118Sr2b	RyanCt	mixed	1474	3	0.04036	2.07024999999998e-05	0.00454999999999998	0.03611	0.04516	0.03981	0.040023498405279	0.0401906040093277	5	0.989729543804222	0.000215775784567329	0.0146893085122251	0.974228314457877	1.00554161305528	0.993630329821522	0.989554728519472	0.98964220024381	1.05135228097889	0.974323859510554	-1.730791562	0.00331052747737806	1	1	0.350450760326297	0.350450760326297	0.0256442921385531	0.0257079888403378	((8105:0.026409,38225:0.031122):0.000191,9423:0.019402):0.974228;
NF118Sr2b	RyanCt	mixed	3238	3	0.0214933333333333	4.87820333333333e-05	0.00698441359981876	0.01545	0.02914	0.01989	0.0200912773694214	0.0207659085974955	5	0.992662424772009	0.000147705723778424	0.0121534243642861	0.977170073720355	1.00894120832462	0.991864915756957	0.99254349520903	0.992602941179048	1.03668787613996	0.981656061930021	-1.672090932	0.239290989660266	1	1	0.345562625379986	0.345562625379986	0.0168486086667569	0.019839267473201	((4819:0.005723,30008:0.022799):0.008972,7349:0.022024):0.977170;
NF118Sr2b	RyanCt	mixed	3355	6	0.03153	0.00026366988	0.0162379148907734	0.01174	0.05398	0.02727	0.0244127109179298	0.0279092229457229	7	0.990453137030758	0.00049642736816106	0.022280650083897	0.96728691215269	1.01531602915183	0.998354332285562	0.990022634345837	0.99023801438241	1.0668280407847	0.977723986405101	-2.234932978	0.301839052468241	1	0.666666666666667	0.266707010196174	0.266707010196174	0.0171184271247834	0.0248852821580015	(35546:0.000244,((3971:0.005050,15281:0.015394):0.030824,39349:0.047785):0.000244):0.967287;
NF118Sr2b	ShellfishLab	post	1468	3	0.109793333333333	0.00496677623333333	0.0704753590507585	0.02843	0.15181	0.14914	0.0618985492164701	0.0863423357110922	5	0.979147946119485	0.00334506470341656	0.0578365343309621	0.890198304210877	1.02575311840629	1.00554142638655	0.976297362956901	0.977741927871209	1.10426026940257	0.947869865298713	-1.344527452	0.757361099257489	1	1	0.368086756467525	0.368086756467525	0.0329062810053421	0.0713539883972323	(38244:0.061766,(25186:0.020212,40799:0.016741):0.115343):0.890198;
NF118Sr2b	ShellfishLab	pre	86	3	0.1826	0.00133253670000001	0.0365039271859893	0.14047	0.20482	0.20251	0.17710272781807	0.179942661306282	5	0.850174541736654	0.0451675622208075	0.21252661532337	0.548952019279924	1.01473745709487	0.98064704593588	0.800392847849891	0.826299983337947	1.74912729131673	0.625436354341635	-1.126149774	0.19905348386361	1	1	0.58304243043891	0.58304243043891	0.349068867304462	0.400058424012269	((15522:0.312817,31497:0.302695):0.152969,21334:0.431695):0.548952;
NF118Sr2b	ShellfishLab	pre	91	6	0.277306666666667	0.00943306074666666	0.0971239452795584	0.14981	0.39053	0.272825	0.246774949556963	0.26218324606652	7	0.813299261059877	0.0834140676144054	0.288814936619291	0.360782185701273	1.25192348688928	0.810015697978643	0.706375626116127	0.76297840023313	2.30690517258086	0.564364942473045	-0.9943322443	0.314866788200709	0	0	0.576726293145216	0.576726293145216	0.333843679141069	0.486530746719898	((10519:0.391674,3247:0.363030):0.230896,(16768:0.511289,27180:0.069381):0.379852):0.360782;
NF118Sr2b	ShellfishLab	pre	153	6	0.0248133333333333	4.10030666666666e-05	0.00640336369939008	0.01551	0.03421	0.02472	0.0233402194215289	0.0240912393554756	7	0.983898070271092	0.00063315617252376	0.0251625947096829	0.957611211912657	1.02192955014703	0.981292623412376	0.983353791391626	0.983624694846245	1.11271350810236	0.962428830632547	-2.384893567	0.0298746706186302	1	0.666666666666667	0.27817837702559	0.27817837702559	0.0369142213601952	0.0387755740474254	(((495:0.016236,2688:0.056873):0.000438,1110:0.049709):0.007007,33389:0.024839):0.957611;
NF118Sr2b	ShellfishLab	pre	224	3	0.0226133333333333	0.000150480533333333	0.0122670507186256	0.0094	0.03364	0.0248	0.0170037108776474	0.0198675893049778	5	0.992390308602773	0.000326898509614537	0.0180803348866811	0.980857748228246	1.02243566326273	0.981093794785619	0.99213130459582	0.992260053379391	1.03804845698614	0.980975771506932	-1.730475372	0.00414446417998816	1	1	0.346016152328712	0.346016152328712	0.018984887400172	0.0190635695859631	(17020:0.000236,(25414:0.015377,28297:0.041342):0.000236):0.980858;
NF118Sr2b	ShellfishLab	pre	216	6	0.0298333333333333	8.02587466666666e-05	0.00895872461160999	0.02095	0.04273	0.025935	0.0278629007984865	0.0287927892469719	7	0.988905049858277	0.000359417177461611	0.018958301017275	0.966268039643747	1.02490291918626	0.989509476246595	0.9885977886386	0.988750712172391	1.07766465099206	0.974111783002647	-2.316083209	0.133679474878899	1	0.666666666666667	0.269416162748015	0.269416162748015	0.0234539518170051	0.0278491528370781	(7419:0.023918,(27035:0.023183,(3810:0.041054,4553:0.005661):0.011630):0.005950):0.966268;
NF118Sr2b	ShellfishLab	pre	374	10	0.043056	0.000214921604444445	0.0146602047886257	0.01848	0.06932	0.04143	0.0381887269634132	0.0407184909773313	9	0.99001201126391	0.000441506448663809	0.0210120548415382	0.960880500144436	1.03289949672834	0.98750168949808	0.989620234834135	0.989815359054064	1.08989189862481	0.977527025343796	-2.736267477	0.144326846192671	1	0.5	0.217978379724963	0.217978379724963	0.0190813900792673	0.0258022796960759	(30559:0.019837,(13440:0.019651,((25632:0.007871,19898:0.038415):0.006983,8564:0.009633):0.020261):0.006360):0.960881;
NF118Sr2b	ShellfishLab	pre	251	6	0.0892183333333333	0.00097926581666667	0.0312932231747813	0.05529	0.12798	0.08662	0.0800198362899425	0.0845444238557705	7	0.978406661219949	0.0023010163055619	0.0479689097808351	0.926312861786639	1.06137292054166	0.969228362334208	0.976432670747544	0.977412610169811	1.15115337146036	0.949615542846547	-2.222141538	0.239071214422541	0	0	0.287788342865089	0.287788342865089	0.0387331166234985	0.0562101274184296	((21328:0.042707,11803:0.035336):0.000209,(34152:0.065361,29130:0.011528):0.069699):0.926313;
