child	parent	length
40339	n7904	0.00014
13632	n7904	0.00607
10554	n7747	0.05062
12856	n7746	0.00912
n7909	n7743	0.00048
n7910	n7909	0.00147
n7911	n7910	0.00014
35408	n7911	0.00934
n7919	n7911	0.00243
574	n7919	0.00917
n7921	n7919	0.00014
29131	n7921	0.00605
18368	n7921	0.00606
n7925	n7910	0.00469
n7926	n7925	0.00901
28350	n7926	0.01231
n7928	n7926	0.00015
31076	n7928	0.006
n7930	n7928	0.01472
n7931	n7930	0.00014
n7932	n7931	0.00014
36224	n7932	0.00913
32253	n7932	0.06957
n7935	n7931	0.00481
15506	n7935	0.0024
15864	n7935	0.00458
n7938	n7930	0.00014
n7939	n7938	0.00658
15108	n7939	0.0279
n7941	n7939	0.00791
11878	n7941	0.01227
12024	n7941	0.02412
n7944	n7938	0.00016
n7945	n7944	0.0043
n7946	n7945	0.00058
1957	n7946	0.0123
3825	n7946	0.00405
12006	n7945	0.01763
23797	n7944	0.02745
n7951	n7925	0.00014
29905	n7951	0.01233
39239	n7951	0.00607
n7955	n7909	0.00283
22239	n7955	0.00611
12403	n7955	0.01233
n7958	n7742	0.00245
18213	n7958	0.00608
33543	n7958	0.00611
n7961	n7739	0.00251
18209	n7961	0.01263
25830	n7961	0.00304
36890	n7736	0.00014
n7965	n7727	0.00016
n7966	n7965	0.00374
n7967	n7966	0.00587
n7968	n7967	0.00323
7599	n7968	0.00911
n7970	n7968	0.00016
34490	n7970	0.00912
4967	n7970	0.01141
n7973	n7967	0.00016
n7974	n7973	0.00498
27692	n7974	0.05348
9848	n7974	0.00802
n7977	n7973	0.01035
92	n7977	0.06541
25968	n7977	0.04212
n7980	n7966	0.00301
17099	n7980	0.00607
n7982	n7980	0.00299
5002	n7982	0.01536
5752	n7982	0.00917
n7985	n7965	0.00651
n7986	n7985	0.00217
22265	n7986	0.00016
n7988	n7986	0.00469
24431	n7988	0.01507
8213	n7988	0.0093
14033	n7985	0.00014
n7992	n7726	0.00282
n7993	n7992	0.00313
n7994	n7993	0.00014
n7995	n7994	0.00282
16889	n7995	0.00461
13817	n7995	0.00861
n7998	n7994	0.00015
26143	n7998	0.00457
n8000	n7998	0.00014
n8001	n8000	0.00015
n8002	n8001	0.00015
25017	n8002	0.00687
17867	n8002	0.02018
34395	n8001	0.00922
29273	n8000	0.00723
n8007	n7993	0.00015
n8008	n8007	0.00014
24423	n8008	0.0121
n8010	n8008	0.00015
n8011	n8010	0.00446
15414	n8011	0.01153
6843	n8011	0.00822
n8014	n8010	0.00838
14456	n8014	0.00903
n8016	n8014	0.00014
17976	n8016	0.01208
40619	n8016	0.01692
31730	n8007	0.00908
31358	n7992	0.00608
n8021	n7631	0.00944
n8022	n8021	0.00016
37245	n8022	0.00718
33092	n8022	0.0282
n8025	n8021	0.00288
n8026	n8025	0.00014
27706	n8026	0.00905
n8028	n8026	0.00301
12622	n8028	0.01213
38052	n8028	0.00606
12402	n8025	0.00907
34070	n7630	0.05307
n8038	n7288	0.04424
n8039	n8038	0.03919
23009	n8039	0.0181
n8041	n8039	0.00015
29701	n8041	0.00014
25695	n8041	0.00302
n8238	n8038	0.04173
5800	n8238	0.26805
n8356	n8238	0.058
28335	n8356	0.0189
n8358	n8356	0.00902
12923	n8358	0.0409
n8360	n8358	0.00922
n8361	n8360	0.01488
20001	n8361	0.01488
n8363	n8361	0.0171
n8364	n8363	0.0211
n8365	n8364	0.01543
n8366	n8365	0.00655
n8367	n8366	0.01529
n8368	n8367	0.0073
n8369	n8368	0.00341
n8370	n8369	0.00015
14212	n8370	0.02011
n8372	n8370	0.00016
33234	n8372	0.01587
n8374	n8372	0.00015
n8375	n8374	0.06673
19632	n8375	0.01688
31158	n8375	0.00911
25075	n8374	0.00947
4057	n8369	0.0384
n8380	n8368	0.00544
6294	n8380	0.03654
n8382	n8380	0.00542
11165	n8382	0.00652
21592	n8382	0.01332
6069	n8367	0.01214
n8386	n8366	0.02241
2203	n8386	0.01295
39651	n8386	0.01947
n8389	n8365	0.00014
22455	n8389	0.01391
6593	n8389	0.01605
n8392	n8364	0.04054
n8393	n8392	0.02946
n8394	n8393	0.01009
32632	n8394	0.02626
n8396	n8394	0.01044
4489	n8396	0.01158
n8398	n8396	0.00344
12261	n8398	0.01159
n8400	n8398	0.00436
2778	n8400	0.00613
n8402	n8400	0.0055
n8403	n8402	0.01525
25905	n8403	0.02749
12354	n8403	0.02254
n8406	n8402	0.02371
10727	n8406	0.00014
30190	n8406	0.06122
13892	n8393	0.01824
n8410	n8392	0.01405
19602	n8410	0.01318
4968	n8410	0.00015
n8413	n8363	0.05478
8262	n8413	0.01759
n8415	n8413	0.04405
4662	n8415	0.00014
n8417	n8415	0.03211
16555	n8417	0.00014
19785	n8417	0.00016
n8420	n8360	0.00046
n8421	n8420	0.00014
9495	n8421	0.00014
n8423	n8421	0.00013
n8424	n8423	0.00378
7808	n8424	0.02131
n8426	n8424	0.0055
n8427	n8426	0.00605
22789	n8427	0.0173
3748	n8427	0.00737
n8430	n8426	0.00799
19039	n8430	0.03354
40142	n8430	0.03082
n8433	n8423	0.0029
n8434	n8433	0.00015
1791	n8434	0.00016
n8436	n8434	0.00016
19238	n8436	0.01223
39179	n8436	0.01213
35666	n8433	0.00912
34528	n8420	0.01218
n8487	n7203	0.15105
15100	n8487	0.01508
n8497	n8487	0.09143
n8498	n8497	0.01108
10087	n8498	0.00016
20213	n8498	0.01681
14448	n8497	0.02239
n8502	n7200	0.01143
n8503	n8502	0.00937
36004	n8503	0.12411
n8511	n8503	0.07448
n8512	n8511	0.00817
26764	n8512	0.02877
38571	n8512	0.00014
n8515	n8511	0.00419
1710	n8515	0.00595
n8519	n8515	0.02305
22982	n8519	0.00901
n8521	n8519	0.01946
19741	n8521	0.00014
31883	n8521	0.00588
n8524	n8502	0.01543
n8525	n8524	0.01278
n8526	n8525	0.00944
n8528	n8526	0.04674
25551	n8528	0.00316
9680	n8528	0.00014
n8534	n8526	0.0326
n8537	n8534	0.01483
23927	n8537	0.02221
33011	n8537	0.00014
n8553	n8534	0.0391
37532	n8553	0.03295
n8561	n8553	0.02958
26554	n8561	0.00195
n8563	n8561	0.02247
16608	n8563	0.00762
n8567	n8563	0.11918
33464	n8567	0.00448
10018	n8567	0.00699
n8571	n8525	0.01845
n8572	n8571	0.00486
28999	n8572	0.22455
n8782	n8572	0.02204
3862	n8782	0.06521
n8791	n8782	0.0354
7499	n8791	0.03297
n8795	n8791	0.00753
n8796	n8795	0.00832
4747	n8796	0.02717
15245	n8796	0.0588
n8799	n8795	0.02813
58	n8799	0.1112
n8807	n8799	0.02393
n8808	n8807	0.00014
11044	n8808	0.00014
2448	n8808	0.00014
n8811	n8807	0.01401
26641	n8811	0.01894
27527	n8811	0.00014
n8861	n8571	0.01754
n8862	n8861	0.02291
n9133	n8862	0.03
n9134	n9133	0.04361
4244	n9134	0.15343
n9164	n9134	0.04841
n9165	n9164	0.00528
n9166	n9165	0.01997
16700	n9166	0.07227
n9168	n9166	0.0262
n9169	n9168	0.00015
n9170	n9169	0.00014
n9171	n9170	0.00015
n9172	n9171	0.00015
n9173	n9172	0.02085
n9174	n9173	0.03392
12881	n9174	0.0114
39510	n9174	0.00916
1652	n9173	0.00913
n9178	n9172	0.00067
n9179	n9178	0.00283
7088	n9179	0.0229
n9181	n9179	0.00828
n9182	n9181	0.00583
28981	n9182	0.00879
36903	n9182	0.00583
n9185	n9181	0.00015
n9186	n9185	0.00014
n9187	n9186	0.00016
3098	n9187	0.00448
3090	n9187	0.02706
n9190	n9186	0.00323
35753	n9190	0.01256
19258	n9190	0.02316
20067	n9185	0.00014
n9194	n9178	0.01132
n9195	n9194	0.03779
13528	n9195	0.02247
n9197	n9195	0.00706
16479	n9197	0.02029
20821	n9197	0.01711
1876	n9194	0.01496
24920	n9171	0.00466
1082	n9170	0.00978
22081	n9169	0.01221
n9204	n9168	0.03499
n9205	n9204	0.02734
n9206	n9205	0.00796
n9207	n9206	0.00015
24641	n9207	0.03024
n9209	n9207	0.00627
9765	n9209	0.01784
28642	n9209	0.00805
n9212	n9206	0.00547
7001	n9212	0.00901
26079	n9212	0.04691
n9215	n9205	0.00867
n9216	n9215	0.00014
4470	n9216	0.01257
n9218	n9216	0.01263
40571	n9218	0.01735
n9220	n9218	0.00035
n9221	n9220	0.0001
n9222	n9221	0.00012
11493	n9222	0.03546
n9224	n9222	0.00195
n9225	n9224	0.00569
24683	n9225	0.01155
n9227	n9225	0.00014
n9228	n9227	0.00014
n9229	n9228	0.01263
17044	n9229	0.01087
6413	n9229	0.00235
n9232	n9228	0.00237
24743	n9232	0.00455
39122	n9232	0.05281
28120	n9227	0.00679
32624	n9224	0.01353
10934	n9221	0.00014
8885	n9220	0.01441
n9239	n9215	0.00015
n9240	n9239	0.02545
n9241	n9240	0.00519
n9242	n9241	0.02487
20460	n9242	0.01407
34499	n9242	0.19211
27544	n9241	0.02436
36161	n9240	0.05387
n9249	n9239	0.00015
n9250	n9249	0.01435
19342	n9250	0.0261
8259	n9250	0.00014
n9253	n9249	0.00016
n9254	n9253	0.00277
n9255	n9254	0.01436
5374	n9255	0.02386
n9257	n9255	0.00016
n9258	n9257	0.00555
n9259	n9258	0.00016
n9260	n9259	0.00016
38092	n9260	0.01437
933	n9260	0.00573
1250	n9259	0.00571
n9264	n9258	0.00329
13801	n9264	0.02305
n9266	n9264	0.00015
n9267	n9266	0.00016
23101	n9267	0.00299
n9269	n9267	0.00015
22450	n9269	0.01259
n9271	n9269	0.00472
n9272	n9271	0.01872
1556	n9272	0.00365
30138	n9272	0.00227
n9277	n9271	0.01295
25361	n9277	0.06118
5564	n9277	0.02254
25583	n9266	0.00291
33280	n9257	0.0107
37277	n9254	0.0186
7068	n9253	0.02309
n9284	n9204	0.01153
n9285	n9284	0.00238
n9286	n9285	0.00015
38387	n9286	0.02113
38389	n9286	0.04209
38837	n9285	0.00587
n9290	n9284	0.00528
n9291	n9290	0.02086
n9292	n9291	0.0137
9568	n9292	0.02423
n9294	n9292	0.04148
25106	n9294	0.00812
39038	n9294	0.04271
24564	n9291	0.04932
n9298	n9290	0.03971
11815	n9298	0.00945
n9300	n9298	0.00014
n9301	n9300	0.01266
n9302	n9301	0.00243
15519	n9302	0.00833
25432	n9302	0.01723
n9305	n9301	0.00015
30149	n9305	0.02777
n9307	n9305	0.03304
n9308	n9307	0.00015
n9309	n9308	0.01842
20160	n9309	0.01115
n9311	n9309	0.00015
7632	n9311	0.0104
n9313	n9311	0.01198
22083	n9313	0.00493
31234	n9313	0.01638
n9316	n9308	0.0149
29110	n9316	0.02537
n9318	n9316	0.00511
n9319	n9318	0.006
30386	n9319	0.02047
4209	n9319	0.01222
25831	n9318	0.02059
n9323	n9307	0.01591
16753	n9323	0.00418
n9325	n9323	0.00455
17436	n9325	0.00968
23940	n9325	0.03944
n9328	n9300	0.00375
8671	n9328	0.00845
6436	n9328	0.01381
n9331	n9165	0.02238
n9332	n9331	0.03714
10163	n9332	0.07152
n9335	n9332	0.04115
n9336	n9335	0.01775
n9337	n9336	0.01326
n9338	n9337	0.01992
n9339	n9338	0.03929
n9340	n9339	0.01907
13139	n9340	0.09814
n9342	n9340	0.01391
n9343	n9342	0.01485
n9344	n9343	0.01498
n9345	n9344	0.02758
n9346	n9345	0.03044
n9347	n9346	0.02205
35205	n9347	0.10406
27957	n9347	0.11931
4036	n9346	0.07774
33897	n9345	0.06694
n9354	n9344	0.03253
35468	n9354	0.09337
26759	n9354	0.08915
n9359	n9343	0.05134
20486	n9359	0.08744
38265	n9359	0.012
n9362	n9342	0.0538
28649	n9362	0.05314
35182	n9362	0.09277
14543	n9339	0.06221
n9366	n9338	0.03197
n9367	n9366	0.18325
17919	n9367	0.00015
12907	n9367	0.04465
n9370	n9366	0.01874
n9371	n9370	0.02061
n9372	n9371	0.02197
39043	n9372	0.08949
12014	n9372	0.03306
10589	n9371	0.08703
5854	n9370	0.10119
n9377	n9337	0.03705
n9378	n9377	0.02657
n9379	n9378	0.0145
2401	n9379	0.00016
n9381	n9379	0.04375
33674	n9381	0.03838
13972	n9381	0.07024
9509	n9378	0.02235
n9385	n9377	0.03217
31753	n9385	0.05955
36797	n9385	0.04931
n9388	n9336	0.04386
5934	n9388	0.00015
n9390	n9388	0.00674
20550	n9390	0.02829
34161	n9390	0.01875
n9393	n9335	0.02594
n9394	n9393	0.0687
19558	n9394	0.00016
20352	n9394	0.02757
n9397	n9393	0.05739
n9398	n9397	0.0208
n9399	n9398	0.0136
39070	n9399	0.01079
35383	n9399	0.04917
13363	n9398	0.07479
1610	n9397	0.01932
n9407	n9331	0.02087
464	n9407	0.02902
n9409	n9407	0.02641
n9410	n9409	0.03083
36228	n9410	0.06059
35031	n9410	0.10357
30815	n9409	0.03492
11152	n9164	0.06694
n9415	n9133	0.09072
10941	n9415	0.01018
n9417	n9415	0.04447
n9418	n9417	0.00639
17365	n9418	0.01238
11407	n9418	0.00014
n9421	n9417	0.00015
35241	n9421	0.02216
14167	n9421	0.02167
n9424	n8862	0.01597
n9425	n9424	0.04933
4123	n9425	0.08028
2407	n9425	0.22724
33032	n9424	0.26675
n9455	n8861	0.00419
n9457	n9455	0.05548
n9458	n9457	0.02411
31617	n9458	0.06468
n9464	n9458	0.01166
14598	n9464	0.04506
n9466	n9464	0.01163
24063	n9466	0.01206
n9468	n9466	0.00014
27266	n9468	0.0089
27292	n9468	0.0089
14539	n9457	0.01344
n9995	n9455	0.03192
33295	n9995	0.05662
n9998	n9995	0.03368
35455	n9998	0.11495
n10000	n9998	0.00016
n10001	n10000	0.00842
6379	n10001	0.10308
n10005	n10001	0.01157
n10006	n10005	0.01343
n10007	n10006	0.00015
n10008	n10007	0.00014
n10009	n10008	0.0001
n10010	n10009	0.00014
n10011	n10010	0.00801
31954	n10011	0.01947
n10013	n10011	0.00809
38851	n10013	0.00311
10026	n10013	0.00319
n10016	n10010	0.03156
40447	n10016	0.05688
n10018	n10016	0.01513
17021	n10018	0.00634
28056	n10018	0.00283
n10021	n10009	0.00011
n10022	n10021	0.00013
9475	n10022	0.00014
39216	n10022	0.01276
n10025	n10021	0.00015
25752	n10025	0.01249
n10027	n10025	0.00015
n10028	n10027	0.00015
n10029	n10028	0.00614
35109	n10029	0.03263
31703	n10029	0.03186
14364	n10028	0.01249
16622	n10027	0.00014
n10034	n10008	0.00015
n10035	n10034	0.00235
29811	n10035	0.00979
n10037	n10035	0.00014
n10038	n10037	0.00333
11074	n10038	0.00638
n10040	n10038	0.00336
n10041	n10040	0.01627
33416	n10041	0.00961
8791	n10041	0.00014
n10044	n10040	0.00329
n10045	n10044	0.00271
30005	n10045	0.0064
n10047	n10045	0.00633
39052	n10047	0.00622
23730	n10047	0.03871
32523	n10044	0.06007
n10051	n10037	0.00525
15961	n10051	0.00296
4830	n10051	0.00638
39486	n10034	0.05361
n10055	n10007	0.00012
n10056	n10055	0.0027
20759	n10056	0.0094
9462	n10056	0.01192
10993	n10055	0.01567
32706	n10006	0.01189
n10061	n10005	0.01279
24612	n10061	0.00998
n10063	n10061	0.00014
30257	n10063	0.01334
4551	n10063	0.01
n10066	n10000	0.00332
14459	n10066	0.00015
31783	n10066	0.1613
n10072	n8524	0.02126
n10097	n10072	0.09287
n10132	n10097	0.02069
n10133	n10132	0.00754
n10135	n10133	0.03101
4238	n10135	0.20889
26046	n10135	0.12383
n10170	n10133	0.07661
n10171	n10170	0.0575
35995	n10171	0.00322
8375	n10171	0.00016
n10178	n10170	0.14792
8797	n10178	0.00198
n10180	n10178	0.01776
36841	n10180	0.05537
n10182	n10180	0.00365
2317	n10182	0.00015
n10184	n10182	0.04647
18550	n10184	0.00016
n10186	n10184	0.00982
n10187	n10186	0.00015
10628	n10187	0.00922
n10189	n10187	0.03994
31695	n10189	0.01584
39138	n10189	0.00015
n10192	n10186	0.05109
n10193	n10192	0.00293
n10194	n10193	0.01185
17825	n10194	0.00334
5768	n10194	0.09787
20629	n10193	0.0092
39709	n10192	0.00267
31973	n10132	0.1948
n10507	n10097	0.00454
n10512	n10507	0.04533
7160	n10512	0.06712
n10514	n10512	0.01622
n10515	n10514	0.00824
n10522	n10515	0.00741
22785	n10522	0.00876
n10524	n10522	0.00227
8738	n10524	0.01988
n10526	n10524	0.00208
15438	n10526	0.00576
n10528	n10526	0.00012
n10529	n10528	0.00014
1953	n10529	0
28553	n10529	0
n10532	n10528	0.00016
29321	n10532	0.02042
n10534	n10532	0.00015
n10535	n10534	0.00293
246	n10535	0.01788
n10537	n10535	0.00014
37272	n10537	0.01759
38990	n10537	0.00878
n10540	n10534	0.00199
n10541	n10540	0.00271
n10542	n10541	0.00014
6809	n10542	0.06376
n10544	n10542	0.0088
10665	n10544	0.00278
n10546	n10544	0.01003
22186	n10546	0.00014
24572	n10546	0.01664
n10549	n10541	0.00662
17261	n10549	0.00694
23926	n10549	0.03621
7972	n10540	0.03976
n10555	n10515	0.01294
34905	n10555	0
9063	n10555	0
n10558	n10514	0.01098
n10559	n10558	0.01034
n10560	n10559	0.009
36571	n10560	0.0232
4225	n10560	0.04122
17256	n10559	0.05241
n10572	n10558	0.02984
33816	n10572	0.01852
n10574	n10572	0.00891
16998	n10574	0.00948
n10576	n10574	0.00912
29548	n10576	0.01914
9083	n10576	0.00957
n10583	n10507	0.00844
10322	n10583	0.04656
n10595	n10583	0.00973
34997	n10595	0.08508
n10615	n10595	0.0104
n10616	n10615	0.0016
10715	n10616	0.01458
n10618	n10616	0.00252
n10619	n10618	0.00492
n10620	n10619	0.00964
35165	n10620	0.01589
n10622	n10620	0.0049
n10623	n10622	0.00083
n10624	n10623	0.00014
24668	n10624	0
34025	n10624	0
n10627	n10623	0.00114
n10628	n10627	0.00014
n10629	n10628	0.00722
16251	n10629	0.00612
26400	n10629	0.00734
n10632	n10628	0.00015
34566	n10632	0.01228
n10634	n10632	0.00015
n10635	n10634	0.0044
19996	n10635	0.01895
37967	n10635	0.04416
n10638	n10634	0.00015
n10639	n10638	0.00307
16244	n10639	0.00917
37989	n10639	0.02178
n10642	n10638	0.00015
n10643	n10642	0.0089
40847	n10643	0.01941
n10645	n10643	0.00301
n10646	n10645	0.00015
38151	n10646	0.00014
562	n10646	0.00918
n10649	n10645	0.00598
25115	n10649	0.0091
n10651	n10649	0.01216
14951	n10651	0.00014
21199	n10651	0.00299
n10654	n10642	0.00988
n10655	n10654	0.00676
6967	n10655	0.01279
n10657	n10655	0.00672
36720	n10657	0.00314
n10659	n10657	0.0074
n10660	n10659	0.00304
29081	n10660	0.01911
23343	n10660	0.00951
14045	n10659	0.00014
n10664	n10654	0.00346
30907	n10664	0.01294
n10666	n10664	0.00653
11010	n10666	0.11504
36036	n10666	0.03932
9644	n10627	0.01915
30250	n10622	0.01828
n10671	n10619	0.01245
28180	n10671	0.02303
n10673	n10671	0.00168
16537	n10673	0.00546
17650	n10673	0.10237
9757	n10618	0.03969
11463	n10615	0.00747
n10908	n10072	0.0544
n11167	n10908	0.13859
2404	n11167	0.04836
n11173	n11167	0.14917
n11174	n11173	0.01529
n11175	n11174	0.00958
n11176	n11175	0.00578
n11177	n11176	0.00795
n11181	n11177	0.04208
n11182	n11181	0.00699
n11183	n11182	0.01098
n11184	n11183	0.07031
5122	n11184	0.07923
n11189	n11184	0.02643
n11191	n11189	0.01318
n11196	n11191	0.03029
1383	n11196	0.01137
37843	n11196	0.04357
n11211	n11191	0.01787
25859	n11211	0.05541
19137	n11211	0.0575
n11217	n11189	0.00778
n11218	n11217	0.03949
2639	n11218	0.0024
n11220	n11218	0.00047
n11221	n11220	0.00858
8999	n11221	0.01831
30269	n11221	0.01418
n11224	n11220	0.00015
n11225	n11224	0.00276
2869	n11225	0.01139
40796	n11225	0.00862
n11230	n11224	0.00015
10716	n11230	0.00014
n11232	n11230	0.00015
9088	n11232	0.00849
n11234	n11232	0.00015
21656	n11234	0.00876
n11236	n11234	0.00014
23910	n11236	0.03931
12683	n11236	0.00848
n11242	n11217	0.00172
n11243	n11242	0.00014
n11244	n11243	0.01134
15868	n11244	0.01523
4482	n11244	0.04161
973	n11243	0.06171
13832	n11242	0.11376
8417	n11183	0.13025
n11304	n11182	0.00015
29816	n11304	0.08502
n11316	n11304	0.01506
36717	n11316	0.01898
n11336	n11316	0.00869
40011	n11336	0.02853
n11340	n11336	0.00822
n11341	n11340	0.01424
33289	n11341	0.06575
25712	n11341	0.02503
n11352	n11340	0.00846
n11353	n11352	0.00016
n11354	n11353	0.00503
13476	n11354	0.01421
n11356	n11354	0.00249
n11357	n11356	0.00015
n11358	n11357	0.01234
1960	n11358	0.05681
7961	n11358	0.04801
n11361	n11357	0.0083
29563	n11361	0.00281
37721	n11361	0.00279
21464	n11356	0.01416
n11365	n11353	0.00278
40552	n11365	0.01415
n11367	n11365	0.00277
29139	n11367	0.0028
n11371	n11367	0.00833
n11372	n11371	0.00272
n11373	n11372	0.00427
12588	n11373	0.00694
n11375	n11373	0.00554
n11376	n11375	0.00697
4733	n11376	0.00275
n11378	n11376	0.00568
17366	n11378	0.0084
31861	n11378	0.02872
100	n11375	0.01289
7625	n11372	0.00851
27571	n11371	0.01713
6939	n11352	0.0084
n11385	n11181	0.01379
34815	n11385	0.02424
n11389	n11385	0.00982
19798	n11389	0.0059
39521	n11389	0.00014
18522	n11177	0.16129
n11404	n11176	0.00685
n11406	n11404	0.00145
n11407	n11406	0.00891
n11408	n11407	0.04693
24366	n11408	0.00015
n11410	n11408	0.00571
35288	n11410	0.00014
3951	n11410	0.02082
20387	n11407	0.03962
n11416	n11406	0.01682
38491	n11416	0.0157
n11418	n11416	0.04967
12401	n11418	0.00279
n11420	n11418	0.00016
18516	n11420	0.00014
39530	n11420	0.01129
n11439	n11404	0.01051
3440	n11439	0.01685
n11445	n11439	0.04434
15791	n11445	0.10788
29280	n11445	0.0853
n11453	n11175	0.00362
n11454	n11453	0.01509
n11455	n11454	0.00284
n11456	n11455	0.00015
n11457	n11456	0.01754
n11464	n11457	0.01403
n11469	n11464	0.00043
n11471	n11469	0.01199
11717	n11471	0.00588
36696	n11471	0.00014
20839	n11469	0.00014
n11500	n11464	0.00536
3671	n11500	0.01484
n11502	n11500	0.00015
n11503	n11502	0.00301
1459	n11503	0.02084
22983	n11503	0.02398
n11512	n11502	0.00015
n11513	n11512	0.00016
n11516	n11513	0.01595
n11517	n11516	0.00015
40807	n11517	0.00294
29461	n11517	0.00886
30029	n11516	0.01478
n11523	n11513	0.00015
n11524	n11523	0.00842
22608	n11524	0.00607
30615	n11524	0.00294
2105	n11523	0.16844
n11532	n11512	0.00291
30455	n11532	0.00595
36927	n11532	0.00893
n11543	n11457	0.03995
39609	n11543	0.01503
n11549	n11543	0.0039
2164	n11549	0.01155
10489	n11549	0.00824
13751	n11456	0.10674
n11553	n11455	0.00569
n11554	n11553	0.00014
n11565	n11554	0.02489
n11567	n11565	0.01536
n11568	n11567	0.00015
33727	n11568	0.00576
n11578	n11568	0.00177
n11579	n11578	0.00015
n11582	n11579	0.06789
33593	n11582	0.06037
8592	n11582	0.02514
n11593	n11579	0.01592
n11594	n11593	0.00172
n11596	n11594	0.01195
7059	n11596	0.05489
n11600	n11596	0.00015
18513	n11600	0.00534
15960	n11600	0.00569
31363	n11594	0.00014
17715	n11593	0.01414
20303	n11578	0.00639
n11609	n11567	0.01793
n11610	n11609	0.00279
10457	n11610	0.00573
27088	n11610	0.00843
n11617	n11609	0.00016
n11618	n11617	0.00014
n11619	n11618	0.00015
n11622	n11619	0.00076
2686	n11622	0.00566
n11624	n11622	0.00118
34790	n11624	0.00565
n11626	n11624	0.0001
n11627	n11626	0.00564
15296	n11627	0
7411	n11627	0
n11637	n11626	0.00702
23088	n11637	0.00014
31133	n11637	0.00755
1248	n11619	0.00564
29107	n11618	0.00437
n11643	n11617	0.00223
n11645	n11643	0.00455
n11646	n11645	0.00209
n11647	n11646	0.00014
29883	n11647	0.00218
n11649	n11647	0.00015
n11650	n11649	0.00016
n11651	n11650	0.00431
27550	n11651	0.00438
33628	n11651	0.01141
n11654	n11650	0.00951
n11655	n11654	0.00128
n11656	n11655	0.00012
n11657	n11656	0.00012
n11660	n11657	0.00297
14842	n11660	0.00844
22223	n11660	0.00846
n11663	n11657	0.00274
n11666	n11663	0.00073
n11669	n11666	0.00549
13446	n11669	0.01771
24733	n11669	0.00849
n11676	n11666	0.0199
32149	n11676	0.01047
32889	n11676	0.0066
34360	n11663	0.01137
8411	n11656	0.00014
n11683	n11655	0.00303
n11693	n11683	0.01782
19721	n11693	0.00844
21565	n11693	0.00289
9753	n11683	0.0219
12963	n11654	0.01127
8483	n11649	0.00653
11600	n11646	0.01113
6816	n11645	0.00112
34127	n11643	0.02393
5009	n11565	0.03056
13418	n11554	0.04338
n11785	n11553	0.01181
n11786	n11785	0.00461
n11787	n11786	0.00015
n11802	n11787	0.01008
36216	n11802	0.01767
n11805	n11802	0.05562
n11817	n11805	0.05591
35581	n11817	0.00014
15172	n11817	0.01831
n11829	n11805	0.00585
6520	n11829	0.01785
n11833	n11829	0.02627
n11834	n11833	0.01032
n11835	n11834	0.00752
14575	n11835	0.00583
4393	n11835	0.0029
14010	n11834	0.00724
n11841	n11833	0.00932
27316	n11841	0.02432
n11843	n11841	0.00819
7224	n11843	0.03244
n11845	n11843	0.01388
21233	n11845	0.00942
27169	n11845	0.0094
n11863	n11787	0.02873
n11864	n11863	0.05892
3151	n11864	0.00598
n11866	n11864	0.00994
26190	n11866	0.00884
n11868	n11866	0.00015
18225	n11868	0.00014
20685	n11868	0.00876
n11889	n11863	0.03998
n11892	n11889	0.04857
33619	n11892	0.00013
35536	n11892	0.00014
n11895	n11889	0.03998
16243	n11895	0.04493
n11897	n11895	0.00522
27127	n11897	0.00014
n11899	n11897	0.00292
26983	n11899	0.00014
6175	n11899	0.01177
n11902	n11786	0.00904
n11905	n11902	0.02018
3875	n11905	0.06843
n11907	n11905	0.01546
33085	n11907	0.02954
n11909	n11907	0.03058
n11910	n11909	0.00479
6376	n11910	0.01473
n11912	n11910	0.00014
6071	n11912	0.00584
n11914	n11912	0.00015
32514	n11914	0.00584
16625	n11914	0.00884
n11917	n11909	0.00378
4223	n11917	0.01033
n11919	n11917	0.0385
n11920	n11919	0.00015
n11921	n11920	0.0059
n11922	n11921	0.00015
27237	n11922	0.00886
28312	n11922	0.0088
2320	n11921	0.05282
n11926	n11920	0.00014
n11927	n11926	0.00014
29249	n11927	0.01176
12152	n11927	0.0143
36993	n11926	0.00291
34253	n11919	0.00624
n11932	n11902	0.03472
n11935	n11932	0.01334
17378	n11935	0.00863
32552	n11935	0.00574
n11940	n11932	0.00688
18056	n11940	0.01041
34315	n11940	0.00878
37191	n11785	0.03579
n11945	n11454	0.05592
8312	n11945	0.03174
9599	n11945	0.02968
10319	n11453	0.01563
n11950	n11174	0.09832
n11951	n11950	0.01495
19726	n11951	0.00888
11730	n11951	0.00593
n11954	n11950	0.00181
22260	n11954	0.00976
19833	n11954	0.04342
26118	n11173	0.09583
n11962	n10908	0.02359
n11963	n11962	0.01486
n11964	n11963	0.01237
n11965	n11964	0.00528
n11966	n11965	0.01386
n11968	n11966	0.16351
33706	n11968	0.01192
n11970	n11968	0.00016
28645	n11970	0.00014
n11972	n11970	0.00301
29162	n11972	0.01212
7648	n11972	0.00014
n12014	n11966	0.03875
n12016	n12014	0.04839
n12017	n12016	0.00512
n12034	n12017	0.03331
20812	n12034	0.00912
n12036	n12034	0.00767
7885	n12036	0.06033
n12060	n12036	0.0031
21035	n12060	0.02566
n12062	n12060	0.02248
38563	n12062	0.0112
n12072	n12062	0.02962
n12073	n12072	0.00014
19813	n12073	0.00921
37761	n12073	0.08034
20234	n12072	0.00015
n12140	n12017	0.08449
35118	n12140	0.03202
