child	parent	length
27191	n5674	0.01834
n5676	n5674	0.00985
n5677	n5676	0.00015
n5678	n5677	0.00015
n5679	n5678	0.00103
n5680	n5679	0.00105
25039	n5680	0.01304
n5682	n5680	0.00823
29012	n5682	0.00742
n5684	n5682	0.00015
35123	n5684	0.01846
3535	n5684	0.02644
15552	n5679	0.00866
n5688	n5678	0.00015
n5689	n5688	0.00958
n5690	n5689	0.01144
10911	n5690	0.00733
24780	n5690	0.00957
n5693	n5689	0.0025
15018	n5693	0.00659
292	n5693	0.01076
30745	n5688	0.00877
n5697	n5677	0.00304
16449	n5697	0.00657
18535	n5697	0.00612
n5700	n5676	0.00225
n5701	n5700	0.0002
17237	n5701	0.00661
n5703	n5701	0.01457
31537	n5703	0.05912
9918	n5703	0.02286
32513	n5700	0.01185
n5707	n5673	0.00015
n5708	n5707	0.0055
7530	n5708	0.02397
n5710	n5708	0.0055
n5711	n5710	0.00189
n5712	n5711	0.05404
1801	n5712	0.00014
30727	n5712	0.01204
39374	n5711	0.01706
n5716	n5710	0.01339
n5717	n5716	0.00551
5882	n5717	0.00407
n5719	n5717	0.02355
6875	n5719	0.01181
6398	n5719	0.01158
39153	n5716	0.04435
34331	n5707	0.01991
n5724	n5664	0.03997
27192	n5724	0.09936
n5726	n5724	0.02509
15425	n5726	0.00014
30401	n5726	0.02738
n5729	n5491	0.0264
14777	n5729	0.10848
25288	n5729	0.04979
n5732	n5490	0.01984
n5733	n5732	0.01018
n5734	n5733	0.00603
n5737	n5734	0.00616
n5740	n5737	0.01633
8724	n5740	0.00711
34620	n5740	0.02904
n5743	n5737	0.00725
26638	n5743	0.02512
n5745	n5743	0.00987
9266	n5745	0.01441
37345	n5745	0.0158
n5748	n5734	0.00016
38091	n5748	0.00753
18715	n5748	0.00882
n5751	n5733	0.02775
n5752	n5751	0.02315
10504	n5752	0.02195
19113	n5752	0.04478
n5755	n5751	0.00574
11896	n5755	0.01165
n5757	n5755	0.00184
3066	n5757	0.01784
n5759	n5757	0.0024
8410	n5759	0.00866
n5761	n5759	0.00014
11167	n5761	0.00866
18300	n5761	0.04819
n5764	n5732	0.02098
n5765	n5764	0.00735
n5766	n5765	0.00014
n5767	n5766	0.00382
n5768	n5767	0.00011
n5769	n5768	0.00117
39129	n5769	0.00861
n5771	n5769	0.00119
n5772	n5771	0.00224
1546	n5772	0.00435
3331	n5772	0.03227
30668	n5771	0.00655
n5776	n5768	0.0058
n5777	n5776	0.00014
n5778	n5777	0.00016
n5779	n5778	0.00228
n5780	n5779	0.00015
n5781	n5780	0.00793
24004	n5781	0.00787
10102	n5781	0.03694
n5784	n5780	0.0029
1203	n5784	0.0066
15821	n5784	0.03699
n5787	n5779	0.01704
19815	n5787	0.04347
n5789	n5787	0.02189
n5790	n5789	0.01945
n5791	n5790	0.00712
n5792	n5791	0.04416
24932	n5792	0.02916
29755	n5792	0.01781
n5795	n5791	0.00015
n5796	n5795	0.03174
36015	n5796	0.09186
n5798	n5796	0.01911
15017	n5798	0.01445
n5800	n5798	0.0297
36141	n5800	0.02536
15477	n5800	0.1097
n5803	n5795	0.00545
33948	n5803	0.08217
n5805	n5803	0.01076
n5806	n5805	0.00696
10162	n5806	0.01597
n5808	n5806	0.00225
13322	n5808	0.01562
1431	n5808	0.04089
n5811	n5805	0.01157
14968	n5811	0.00882
11725	n5811	0.00658
31035	n5790	0.08705
n5815	n5789	0.02082
n5816	n5815	0.00014
n5817	n5816	0.06119
9431	n5817	0.08247
n5819	n5817	0.02056
25104	n5819	0.06586
37628	n5819	0.03223
n5822	n5816	0.00385
32792	n5822	0.02111
n5824	n5822	0.04307
24233	n5824	0.03007
24945	n5824	0.0735
25941	n5815	0.02218
9569	n5778	0.00875
n5829	n5777	0.01181
n5830	n5829	0.00207
8746	n5830	0.00661
7642	n5830	0.03782
n5833	n5829	0.00509
n5834	n5833	0.01099
n5835	n5834	0.0018
1216	n5835	0.03227
28986	n5835	0.00675
n5838	n5834	0.00998
n5839	n5838	0.00015
n5840	n5839	0.01487
17065	n5840	0.03645
25750	n5840	0.00745
1437	n5839	0.02071
17167	n5838	0.01343
n5845	n5833	0.0042
n5846	n5845	0.00415
12994	n5846	0.0301
n5848	n5846	0.01483
17494	n5848	0.05564
12139	n5848	0.09792
n5851	n5845	0.00582
n5852	n5851	0.00217
n5853	n5852	0.00662
n5854	n5853	0.00441
n5855	n5854	0.00211
n5856	n5855	0.00014
n5857	n5856	0.00016
n5858	n5857	0.00015
4996	n5858	0.00877
n5860	n5858	0.00014
n5861	n5860	0.00014
n5862	n5861	0.00014
2916	n5862	0.00875
n5864	n5862	0.00014
n5865	n5864	0.00015
32121	n5865	0.00876
n5867	n5865	0.00014
n5868	n5867	0.00014
n5869	n5868	0.00218
2250	n5869	0.01548
n5871	n5869	0.00016
18676	n5871	0.00656
21988	n5871	0.00656
n5874	n5868	0.00015
n5875	n5874	0.00259
5397	n5875	0.00803
3243	n5875	0.00657
n5878	n5874	0.00217
11341	n5878	0.00658
28771	n5878	0.00658
n5881	n5867	0.00118
n5882	n5881	0.0012
3140	n5882	0.00657
n5884	n5882	0.00016
5040	n5884	0.00891
32204	n5884	0.01366
16894	n5881	0.00862
8874	n5864	0.00876
21349	n5861	0.00875
33578	n5860	0.00878
n5891	n5857	0.00014
38145	n5891	0.03412
20793	n5891	0.00875
n5894	n5856	0.01684
n5895	n5894	0.00015
7833	n5895	0.00879
11649	n5895	0.00866
n5898	n5894	0.01542
37594	n5898	0.00014
718	n5898	0.02455
n5901	n5855	0.00118
n5902	n5901	0.00564
n5903	n5902	0.00016
8329	n5903	0.00583
26361	n5903	0.00582
n5906	n5902	0.01471
21958	n5906	0.00558
n5908	n5906	0.02283
39990	n5908	0.01521
18366	n5908	0.03272
n5911	n5901	0.00108
n5912	n5911	0.00218
8283	n5912	0.00444
17	n5912	0.0179
36771	n5911	0.01105
n5916	n5854	0.00218
12740	n5916	0.0088
17022	n5916	0.00439
7083	n5853	0.00864
4037	n5852	0.00649
17854	n5851	0.02481
36780	n5776	0.00876
n5923	n5767	0.00418
22585	n5923	0.00656
n5925	n5923	0.00015
30325	n5925	0.00655
n5927	n5925	0.00014
26838	n5927	0.00655
39081	n5927	0.00855
n5932	n5766	0.00014
n5933	n5932	0.00192
19486	n5933	0.00656
32219	n5933	0.00386
n5936	n5932	0.00741
n5937	n5936	0.0054
15051	n5937	0.00911
n5939	n5937	0.00352
573	n5939	0.01838
n5941	n5939	0.00172
13113	n5941	0.02622
36164	n5941	0.00713
n5944	n5936	0.00016
13389	n5944	0.02218
n5946	n5944	0.019
10193	n5946	0.0129
n5948	n5946	0.00015
14359	n5948	0.03288
n5950	n5948	0.00186
14775	n5950	0.01784
n5952	n5950	0.01435
15336	n5952	0.0064
27059	n5952	0.00015
n5955	n5765	0.00014
n5956	n5955	0.00821
n5957	n5956	0.00212
35086	n5957	0.02217
13897	n5957	0.00658
n5960	n5956	0.00073
n5961	n5960	0.00011
n5962	n5961	0.00243
22885	n5962	0.00657
19057	n5962	0.00744
n5965	n5961	0.00014
n5966	n5965	0.00015
n5967	n5966	0.0008
35271	n5967	0.01301
n5969	n5967	0.00104
n5970	n5969	0.00014
232	n5970	0.0175
n5972	n5970	0.00014
36627	n5972	0.00655
9906	n5972	0.00655
n5975	n5969	0.00179
17739	n5975	0.00361
n5977	n5975	0.00015
8560	n5977	0.011
n5979	n5977	0.00015
12607	n5979	0.00655
10902	n5979	0.00655
n5982	n5966	0.00016
n5983	n5982	0.00177
12305	n5983	0.01795
n5985	n5983	0.00017
37806	n5985	0.00555
8674	n5985	0.00727
n5988	n5982	0.00217
15	n5988	0.00876
38209	n5988	0.00655
n5991	n5965	0.00016
n5992	n5991	0.00365
40015	n5992	0.00658
22414	n5992	0.01108
n5995	n5991	0.00912
9917	n5995	0.01525
n5997	n5995	0.00168
21252	n5997	0.01286
29032	n5997	0.01472
35448	n5960	0.00877
n6001	n5955	0.00871
24417	n6001	0.01154
21246	n6001	0.02884
742	n5764	0.0135
n6005	n5489	0.00015
n6006	n6005	0.00015
n6007	n6006	0.00014
n6008	n6007	0.00184
221	n6008	0.00672
28187	n6008	0.01118
n6011	n6007	0.00014
n6012	n6011	0.00011
19171	n6012	0.00892
n6014	n6012	0.00894
n6015	n6014	0.00016
n6016	n6015	0.00011
35088	n6016	0.02735
38374	n6016	0.02174
28047	n6015	0.00894
13228	n6014	0.00894
26922	n6011	0.01305
n6024	n6006	0.00179
25317	n6024	0.00373
32262	n6024	0.00745
n6027	n6005	0.01338
n6028	n6027	0.00127
n6029	n6028	0.00383
13987	n6029	0.00185
n6031	n6029	0.00576
n6032	n6031	0.00014
782	n6032	0.034
9751	n6032	0.00667
7206	n6031	0.0037
40322	n6028	0.0037
n6037	n6027	0.05654
n6038	n6037	0.00483
5540	n6038	0.0022
n6040	n6038	0.00015
n6041	n6040	0.0086
387	n6041	0.00014
31646	n6041	0.0201
25851	n6040	0.0051
n6045	n6037	0.00564
37602	n6045	0.0068
n6047	n6045	0.01367
36856	n6047	0.02396
20322	n6047	0.06572
n6050	n5482	0.0068
n6051	n6050	0.02566
31648	n6051	0.05158
n6053	n6051	0.02347
n6054	n6053	0.03847
n6055	n6054	0.00354
n6056	n6055	0.00289
7638	n6056	0.01358
n6058	n6056	0.03795
21762	n6058	0.04448
n6060	n6058	0.00411
12533	n6060	0.01745
n6062	n6060	0.00014
n6063	n6062	0.00437
23127	n6063	0.00868
30519	n6063	0.00867
n6066	n6062	0.01401
18925	n6066	0.02694
36315	n6066	0.00424
n6069	n6055	0.00014
n6070	n6069	0.00014
14486	n6070	0.00658
n6072	n6070	0.00016
n6075	n6072	0.00749
27551	n6075	0.01514
37337	n6075	0.01092
3163	n6072	0.00657
38888	n6069	0.00655
29843	n6054	0.01333
19186	n6053	0.01704
n6082	n6050	0.00015
n6083	n6082	0.00015
16022	n6083	0.05782
30879	n6083	0.00883
36980	n6082	0.0089
n6087	n5481	0.00015
n6088	n6087	0.01647
13009	n6088	0.01072
n6090	n6088	0.00934
n6091	n6090	0.00346
36544	n6091	0.00854
n6093	n6091	0.00506
40214	n6093	0.00891
n6095	n6093	0.00015
n6096	n6095	0.00014
n6097	n6096	0.00014
n6098	n6097	0.00176
n6099	n6098	0.00169
33591	n6099	0.01085
3084	n6099	0.0297
35588	n6098	0.00667
n6103	n6097	0.00014
n6106	n6103	0.00028
n6107	n6106	0.00016
n6108	n6107	0.0023
18724	n6108	0.00697
10710	n6108	0.0067
n6111	n6107	0.00015
n6112	n6111	0.00014
n6113	n6112	0.00016
n6114	n6113	0.00014
n6115	n6114	0.00015
n6116	n6115	0.00014
n6117	n6116	0.0022
33129	n6117	0.00669
36543	n6117	0.00669
n6120	n6116	0.00014
n6121	n6120	0.00015
18292	n6121	0.00891
n6123	n6121	0.00016
10712	n6123	0.04536
n6125	n6123	0.00237
n6126	n6125	0.00245
33387	n6126	0.00896
n6128	n6126	0.00909
n6129	n6128	0.00014
5691	n6129	0.00225
n6131	n6129	0.00862
7560	n6131	0.0088
n6133	n6131	0.00612
36057	n6133	0.09749
14185	n6133	0.0103
n6138	n6128	0.00016
17995	n6138	0.00651
30756	n6138	0.00873
33773	n6125	0.01094
n6142	n6120	0.00014
4974	n6142	0.01109
40510	n6142	0.00888
3453	n6115	0.00892
19054	n6114	0.00891
21542	n6113	0.00891
n6148	n6112	0.00221
n6149	n6148	0.00014
24848	n6149	0.00667
33120	n6149	0.00893
31256	n6148	0.00668
16774	n6111	0.00888
n6154	n6106	0.0022
10411	n6154	0.00888
36870	n6154	0.00668
n6157	n6103	0.00177
38779	n6157	0.00669
35704	n6157	0.01077
n6160	n6096	0.00178
n6161	n6160	0.00015
30496	n6161	0.00663
12306	n6161	0.00527
8440	n6160	0.00668
n6165	n6095	0.00177
19200	n6165	0.00668
32012	n6165	0.00713
18072	n6090	0.01406
1959	n6087	0.01525
616	n3401	0.1096
n6652	n1938	0.03246
n6720	n6652	0.12299
n6766	n6720	0.02804
n6767	n6766	0.01285
39819	n6767	0.13837
n6797	n6767	0.00163
n6798	n6797	0.00747
n6853	n6798	0.04386
35565	n6853	0.19074
31679	n6853	0.07973
n6917	n6798	0.15353
5432	n6917	0.00253
33792	n6917	0.00894
n7259	n6797	0.10552
16556	n7259	0.03002
n7268	n7259	0.01925
7166	n7268	0.00524
15838	n7268	0.00545
n7299	n6766	0.05647
n7301	n7299	0.01385
10631	n7301	0.09377
n8155	n7301	0.0111
n8170	n8155	0.09784
n8171	n8170	0.00228
5112	n8171	0.00949
18296	n8171	0.01094
n8174	n8170	0.00015
n8175	n8174	0.00978
n8176	n8175	0.00016
36009	n8176	0.03428
31696	n8176	0.00952
26283	n8175	0.01134
n8180	n8174	0.00453
n8181	n8180	0.00015
n8182	n8181	0.00227
13669	n8182	0.01336
2668	n8182	0.03314
n8185	n8181	0.00014
39245	n8185	0.00753
n8187	n8185	0.00015
n8188	n8187	0.00228
6700	n8188	0.0069
n8190	n8188	0.01717
n8191	n8190	0.00015
n8192	n8191	0.00015
n8193	n8192	0.00452
18137	n8193	0.00299
n8195	n8193	0.01044
30787	n8195	0.0099
n8197	n8195	0.01608
16193	n8197	0.00882
n8199	n8197	0.00538
n8200	n8199	0.03251
21755	n8200	0.03919
n8202	n8200	0.02326
1377	n8202	0.01687
21378	n8202	0.01988
n8205	n8199	0.00671
n8206	n8205	0.0186
19366	n8206	0.04014
33664	n8206	0.02122
21568	n8205	0.02347
n8210	n8192	0.03816
n8211	n8210	0.02175
7509	n8211	0.0949
7285	n8211	0.13067
n8214	n8210	0.00886
12434	n8214	0.04225
n8216	n8214	0.00256
13157	n8216	0.02254
n8218	n8216	0.02311
5809	n8218	0.04327
33621	n8218	0.04974
n8221	n8191	0.00014
n8222	n8221	0.00014
n8223	n8222	0.00014
7939	n8223	0.0183
n8225	n8223	0.00016
n8226	n8225	0.01275
1405	n8226	0.01277
10078	n8226	0.00368
n8229	n8225	0.00015
n8230	n8229	0.00015
17370	n8230	0.00908
n8232	n8230	0.00015
n8233	n8232	0.00016
19395	n8233	0.02817
n8235	n8233	0.00326
4183	n8235	0.00453
n8237	n8235	0.00167
38106	n8237	0.00546
n8239	n8237	0.00016
n8240	n8239	0.00015
33846	n8240	0.00681
n8242	n8240	0.00014
12314	n8242	0.00694
13556	n8242	0.02047
n8245	n8239	0.02581
6600	n8245	0.04193
n8247	n8245	0.00276
23969	n8247	0.02053
33928	n8247	0.00445
n8250	n8232	0.00014
n8251	n8250	0.00015
n8252	n8251	0.00187
n8253	n8252	0.00182
n8254	n8253	0.00015
30287	n8254	0.00447
9551	n8254	0.00364
n8257	n8253	0.00014
n8258	n8257	0.00016
n8259	n8258	0.00225
5220	n8259	0.00227
11155	n8259	0.0091
39072	n8258	0.00452
n8263	n8257	0.00016
25702	n8263	0.00452
33457	n8263	0.00453
n8266	n8252	0.01589
13773	n8266	0.02614
37498	n8266	0.00528
n8269	n8251	0.00195
37647	n8269	0.05045
35320	n8269	0.00181
17974	n8250	0.00723
6253	n8229	0.00014
n8274	n8222	0.00016
14837	n8274	0.00897
7520	n8274	0.04436
n8277	n8221	0.01704
11735	n8277	0.00192
12311	n8277	0.05015
n8280	n8190	0.02157
6094	n8280	0.01327
22076	n8280	0.01155
n8283	n8187	0.0001
n8284	n8283	0.0001
32816	n8284	0.01592
n8286	n8284	0.00206
n8287	n8286	0.00532
n8288	n8287	0.00373
n8289	n8288	0.0001
n8290	n8289	0.00016
n8291	n8290	0.01669
1502	n8291	0.01251
27124	n8291	0.02717
n8294	n8290	0.01539
19821	n8294	0.01032
n8296	n8294	0.00516
7708	n8296	0.02011
n8298	n8296	0.00791
25232	n8298	0.0262
11418	n8298	0.02287
n8301	n8289	0.00795
9441	n8301	0.01369
17902	n8301	0.02159
35945	n8288	0.00905
27034	n8287	0.00906
25902	n8286	0.0183
13980	n8283	0.00014
n8308	n8180	0.00016
n8309	n8308	0.01394
33475	n8309	0.0116
n8311	n8309	0.02412
19581	n8311	0.04499
25446	n8311	0.01163
n8314	n8308	0.00316
n8315	n8314	0.00015
n8316	n8315	0.00016
15271	n8316	0.01822
n8318	n8316	0.00317
n8319	n8318	0.00224
20415	n8319	0.00226
n8321	n8319	0.00452
13263	n8321	0.01595
1151	n8321	0.00679
n8324	n8318	0.00016
n8325	n8324	0.00016
37099	n8325	0.00451
n8327	n8325	0.00014
n8328	n8327	0.00014
6317	n8328	0.00451
22236	n8328	0.00642
26332	n8327	0.00678
21833	n8324	0.00452
32809	n8315	0.00679
30316	n8314	0.00678
29156	n8155	0.09147
30641	n7299	0.07696
n8785	n6720	0.02698
n8786	n8785	0.0059
n8787	n8786	0.02952
n8796	n8787	0.04196
n8899	n8796	0.02697
26383	n8899	0.13982
25672	n8899	0.05831
n9042	n8796	0.08783
6113	n9042	0.0609
1977	n9042	0.03088
4840	n8787	0.14349
n10375	n8786	0.13339
n10376	n10375	0.0088
n10379	n10376	0.04457
n10394	n10379	0.10977
10652	n10394	0.02583
n10396	n10394	0.02104
34888	n10396	0.00072
40119	n10396	0.01045
20265	n10379	0.11273
31451	n10376	0.11867
23490	n10375	0.08793
39225	n8785	0.27428
n11285	n6652	0.15945
n11286	n11285	0.12296
26062	n11286	0.02356
26217	n11286	0.00014
n11289	n11285	0.08386
29719	n11289	0.0301
n11291	n11289	0.02228
1811	n11291	0.06346
n11293	n11291	0.02465
18960	n11293	0.00215
17253	n11293	0.0465
n11549	n1936	0.33825
32201	n11549	0.1141
3663	n11549	0.0497
n11637	n1935	0.01913
39568	n11637	0.17567
n11841	n11637	0.10402
n11853	n11841	0.10426
7895	n11853	0.0872
n12290	n11853	0.02337
n12292	n12290	0.00026
35404	n12292	0.00935
n12294	n12292	0.00013
n12295	n12294	0.00016
23718	n12295	0.0113
18844	n12295	0.02608
10915	n12294	0.00014
6118	n12290	0.01394
n12779	n11841	0.0915
n12782	n12779	0.08238
23184	n12782	0.00643
n12784	n12782	0.01555
5778	n12784	0.00895
21959	n12784	0.01198
n12787	n12779	0.02083
n12790	n12787	0.04634
n12791	n12790	0.02178
24086	n12791	0.04664
13695	n12791	0.01808
n12812	n12790	0.05401
n12813	n12812	0.01542
35724	n12813	0.00016
n12815	n12813	0.02636
34661	n12815	0.02328
4350	n12815	0.00183
n12834	n12812	0.00027
30478	n12834	0.01079
19502	n12834	0.01341
36130	n12787	0.03741
n14352	n362	0.13185
n14353	n14352	0.00015
39564	n14353	0.0256
24826	n14353	0.00014
12896	n14352	0.00499
n16370	n5	0.14141
n16376	n16370	0.06837
16896	n16376	0.00876
n16382	n16376	0.03696
n16383	n16382	0.00604
17911	n16383	0.00237
24574	n16383	0.00729
139	n16382	0.01924
n16400	n16370	0.01156
n16401	n16400	0.00342
34243	n16401	0.01121
n17024	n16401	0.08676
n17111	n17024	0.08006
3139	n17111	0.05239
30724	n17111	0.03651
n17132	n17024	0.02002
n17133	n17132	0.01123
n17157	n17133	0.44023
13296	n17157	0.03583
19220	n17157	0.03141
33923	n17133	0.25838
10064	n17132	0.18944
n17550	n16400	0.02357
n17551	n17550	0.02985
n17552	n17551	0.00011
n17556	n17552	0.00975
7425	n17556	0.00014
8513	n17556	0.00497
n17567	n17552	0.00029
n17570	n17567	0.0004
15497	n17570	0.01289
n17578	n17570	0.0001
n17580	n17578	0.0002
n17581	n17580	0.00012
33452	n17581	0.00978
n17601	n17581	0.00282
n17602	n17601	0.0001
n17604	n17602	0.00311
n17606	n17604	0.00089
n17607	n17606	0.00015
n17608	n17607	0.0058
n17610	n17608	0.00967
25003	n17610	0.00497
28847	n17610	0.00014
n17618	n17608	0.00011
n17633	n17618	0.00056
n17636	n17633	0.0003
32685	n17636	0.02108
n17668	n17636	0.00015
14097	n17668	0.01139
n17672	n17668	0.00014
39772	n17672	0.07707
35177	n17672	0.01676
n17687	n17633	0.01317
n17688	n17687	0.00354
n17689	n17688	0.00015
n17692	n17689	0.00318
n17693	n17692	0.00014
4969	n17693	0.00746
n17695	n17693	0.00014
21691	n17695	0.00745
n17698	n17695	0.00028
7532	n17698	0.0245
29971	n17698	0.00745
30219	n17692	0.00995
n17711	n17689	0.00014
n17712	n17711	0.00012
n17713	n17712	0.00016
n17722	n17713	0.00027
n17725	n17722	0.00842
28292	n17725	0.00619
32300	n17725	0.00619
n17740	n17722	0.00022
n17741	n17740	0.0001
3473	n17741	0.00995
n17748	n17741	0.00107
8501	n17748	0.00993
n17753	n17748	0.01312
n17758	n17753	0.00938
1763	n17758	0.0073
n17760	n17758	0.00014
n17761	n17760	0.00014
9398	n17761	0.01173
n17773	n17761	0.0078
5145	n17773	0.00487
n17775	n17773	0.0074
n17776	n17775	0.00126
n17777	n17776	0.00681
n17778	n17777	0.01463
22749	n17778	0.0121
36869	n17778	0.04468
n17783	n17777	0.01304
n17792	n17783	0.05604
16446	n17792	0.00922
19515	n17792	0.00613
21241	n17783	0.02773
20651	n17776	0.02225
n17801	n17775	0.00356
33667	n17801	0.00979
12223	n17801	0.05479
18095	n17760	0.00014
n17812	n17753	0.0003
n17813	n17812	0.00013
5476	n17813	0.00967
n17829	n17813	0.00023
n17830	n17829	0.00014
n17840	n17830	0.00574
1719	n17840	0.01243
n17848	n17840	0.00104
n17851	n17848	0.0003
n17863	n17851	0.00087
10814	n17863	0.01042
n17869	n17863	0.00016
n17870	n17869	0.00016
n17874	n17870	0.00278
13873	n17874	0.00995
14747	n17874	0.00747
n17883	n17870	0.00056
n17893	n17883	0.00044
4261	n17893	0.00955
21544	n17893	0.01721
12134	n17883	0.01007
n17935	n17869	0.00774
5740	n17935	0.00496
4116	n17935	0.0051
371	n17851	0.00997
n17950	n17848	0.00016
15112	n17950	0.01006
23981	n17950	0.01918
30541	n17830	0.01028
n18014	n17829	0.01001
30966	n18014	0.01011
38154	n18014	0.00759
n18024	n17812	0.00015
23327	n18024	0.00986
n18026	n18024	0.00224
n18027	n18026	0.00014
n18028	n18027	0.00015
n18031	n18028	0.0026
34283	n18031	0.01002
n18033	n18031	0.0025
36068	n18033	0.00994
n18035	n18033	0.00245
33391	n18035	0.00749
33700	n18035	0.00499
n18038	n18028	0.00014
9254	n18038	0.00994
24251	n18038	0.00746
31766	n18027	0.00745
1678	n18026	0.00791
7869	n17740	0.00996
18096	n17713	0.01481
37573	n17712	0.01495
38757	n17711	0.0172
n18102	n17688	0.00639
38680	n18102	0.01819
27875	n18102	0.02198
17322	n17687	0.00864
n18152	n17618	0.00263
n18153	n18152	0.00484
7861	n18153	0.00749
35159	n18153	0.00494
4877	n18152	0.00762
n18163	n17607	0.00982
n18164	n18163	0.00295
5706	n18164	0.0097
n18175	n18164	0.00025
n18176	n18175	0.00604
n18177	n18176	0.00015
34309	n18177	0.04733
n18189	n18177	0.00632
n18192	n18189	0.02833
12183	n18192	0.00713
12526	n18192	0.00487
n18197	n18189	0.00016
n18198	n18197	0.00822
n18199	n18198	0.00014
30324	n18199	0.01949
n18202	n18199	0.02095
13541	n18202	0.01989
n18206	n18202	0.01354
20342	n18206	0.0124
31288	n18206	0.06094
n18220	n18198	0.00253
n18223	n18220	0.02004
2498	n18223	0.01533
15932	n18223	0.02422
n18232	n18220	0.02016
16326	n18232	0.06921
n18240	n18232	0.01407
10505	n18240	0.02704
20165	n18240	0.04172
2521	n18197	0.05543
24797	n18176	0.02512
19053	n18175	0.01231
n18249	n18163	0.00267
7008	n18249	0.00744
31075	n18249	0.01283
n18262	n17606	0.00401
38704	n18262	0.00915
8688	n18262	0.01783
29072	n17604	0.02133
n18307	n17602	0.01034
n18308	n18307	0.00207
n18309	n18308	0.00485
23902	n18309	0.00247
11691	n18309	0.01002
n18312	n18308	0.00015
9347	n18312	0.00685
22732	n18312	0.00755
n18319	n18307	0.00015
n18321	n18319	0.00483
7784	n18321	0.01355
n18333	n18321	0.00011
13059	n18333	0.00984
n18337	n18333	0.00534
n18338	n18337	0.00041
30450	n18338	0.00984
n18344	n18338	0.00011
n18345	n18344	0.00011
18438	n18345	0.00736
22408	n18345	0.01034
27267	n18344	0.00993
n18363	n18337	0.00493
19047	n18363	0.00493
38363	n18363	0.00493
n18377	n18319	0.0105
2312	n18377	0.00469
18140	n18377	0.00754
36777	n17601	0.00912
n18398	n17580	0.01077
21370	n18398	0.00015
34763	n18398	0.00497
31127	n17578	0.00769
35013	n17567	0.00986
n18417	n17551	0.00014
n18419	n18417	0.01994
7219	n18419	0.02391
2616	n18419	0.01718
n18428	n18417	0.00463
n18429	n18428	0.01432
n18438	n18429	0.00041
n18445	n18438	0.00031
n18446	n18445	0.00016
n18447	n18446	0.00247
n18448	n18447	0.00227
23891	n18448	0.0069
n18450	n18448	0.00015
n18451	n18450	0.00244
20892	n18451	0.00493
2436	n18451	0.00246
n18454	n18450	0.00014
9600	n18454	0.00491
n18456	n18454	0.00014
36069	n18456	0.00987
17516	n18456	0.00491
n18459	n18447	0.00016
38810	n18459	0.00738
n18461	n18459	0.00016
13342	n18461	0.0054
30185	n18461	0.00739
n18464	n18446	0.00015
23769	n18464	0.01108
10024	n18464	0.01092
n18496	n18445	0.01072
10004	n18496	0.01007
34563	n18496	0.00693
34882	n18438	0.00989
9614	n18429	0.00986
n18528	n18428	0.00285
n18529	n18528	0.0002
n18534	n18529	0.00027
5764	n18534	0.02537
n18551	n18534	0.01454
1946	n18551	0.04064
n18571	n18551	0.0134
n18572	n18571	0.00014
n18573	n18572	0.00015
n18574	n18573	0.00016
9767	n18574	0.00737
18304	n18574	0.00484
31496	n18573	0.00492
17272	n18572	0.00246
n18579	n18571	0.00492
24854	n18579	0.00014
n18581	n18579	0.00289
39120	n18581	0.01974
35982	n18581	0.01994
n18585	n18529	0.00344
39711	n18585	0.00682
22859	n18585	0.00621
37397	n18528	0.01002
n18594	n17550	0.00416
38618	n18594	0.06645
n18602	n18594	0.00482
n18605	n18602	0.01034
11966	n18605	0.00793
n18608	n18605	0.0179
n18609	n18608	0.00015
11918	n18609	0.01247
n18615	n18609	0.00014
n18625	n18615	0.0166
28858	n18625	0.00739
n18627	n18625	0.0187
29049	n18627	0.01007
n18629	n18627	0.0039
12233	n18629	0.0187
n18637	n18629	0.02991
n18648	n18637	0.03547
8012	n18648	0.03229
10245	n18648	0.01631
12556	n18637	0.01909
21407	n18615	0.01975
3632	n18608	0.07535
n18680	n18602	0.03236
n18744	n18680	0.0811
14789	n18744	0.01386
n18754	n18744	0.0109
n18755	n18754	0.00654
17391	n18755	0.007
n18759	n18755	0.00514
n18760	n18759	0.00015
29504	n18760	0.0044
40133	n18760	0.03014
12606	n18759	0.00666
n18772	n18754	0.02012
17734	n18772	0.02546
20714	n18772	0.01676
n18790	n18680	0.00999
n18791	n18790	0.01816
35616	n18791	0.13648
23145	n18791	0.1414
n18870	n18790	0.08286
27997	n18870	0.03674
17238	n18870	0.01403
9567	n2	0.14192
