child	parent	length
1137	n11830	0.00485
36395	n11852	0.00755
10088	n11855	0.01206
n12048	n12050	0.00835
n11887	n12048	0.00309
n11882	n11887	0.00011
18271	n11882	0.0227
18132	n11882	0.00723
13371	n11887	0.01451
n12047	n12048	0.00014
n12039	n12047	0.0051
40534	n12039	0.02096
n12038	n12039	0.0002
25487	n12038	0.00485
n12032	n12038	0.00088
n11967	n12032	0.00028
n11943	n11967	0.00015
20737	n11943	0.01852
n11925	n11943	0.01933
13273	n11925	0.0097
27367	n11925	0.15437
27507	n11967	0.01456
n12026	n12032	0.00356
39890	n12026	0.00979
n12023	n12026	0.00043
n11994	n12023	0.00231
23606	n11994	0.00985
n11992	n11994	0.00303
27963	n11992	0.00728
36309	n11992	0.01245
13837	n12023	0.00485
11045	n12047	0.00507
6240	n12080	0.02435
n12476	n12479	0.00716
n12451	n12476	0.0033
n12450	n12451	0.00169
n12128	n12450	0.00682
27566	n12128	0.09228
n12120	n12128	0.05385
n12100	n12120	0.02594
29318	n12100	0.08318
4086	n12100	0.03604
35092	n12120	0.13557
n12445	n12450	0.01228
n12429	n12445	0.02464
n12208	n12429	0.02367
26717	n12208	0.0101
n12206	n12208	0.00129
n12196	n12206	0.00095
24393	n12196	0.01469
30296	n12196	0.00909
n12202	n12206	0.00598
27704	n12202	0.01292
939	n12202	0.00797
n12428	n12429	0.00484
n12398	n12428	0.00982
n12375	n12398	0.06174
1249	n12375	0.04585
n12371	n12375	0.09788
n12368	n12371	0.0001
n12365	n12368	0.00119
n12337	n12365	0.05553
n12286	n12337	0.15728
37388	n12286	0.09642
15142	n12286	0.17822
n12333	n12337	0.2446
3589	n12333	0.00482
n12327	n12333	0.02352
n12315	n12327	0.00132
22988	n12315	0.01201
n12307	n12315	0.01515
26259	n12307	0.01003
29513	n12307	0.01326
14462	n12327	0.01926
n12364	n12365	0.00253
7818	n12364	0.03437
n12363	n12364	0.013
11729	n12363	0.0552
n12360	n12363	0.03481
n12350	n12360	0.02436
19975	n12350	0.01202
17177	n12350	0.05891
26471	n12360	0.03259
n12367	n12368	0.01219
15589	n12367	0.01857
22358	n12367	0.02183
36372	n12371	0.10495
n12377	n12398	0.05033
19136	n12377	0.01583
32444	n12377	0.0224
n12418	n12428	0.06582
8469	n12418	0.00845
8595	n12418	0.01276
n12441	n12445	0.00544
18308	n12441	0.00749
n12440	n12441	0.00015
18480	n12440	0.0074
n12439	n12440	0.00014
39578	n12439	0.01138
10835	n12439	0.00986
4207	n12451	0.01489
34288	n12476	0.12171
29346	n12482	0.00749
4071	n12496	0.0291
n12604	n12613	0.02912
n12600	n12604	0.01259
31232	n12600	0.01694
n12598	n12600	0.00031
17405	n12598	0.00991
n12576	n12598	0.00458
27895	n12576	0.00994
n12574	n12576	0.00029
38316	n12574	0.00737
1128	n12574	0.01982
13147	n12604	0.00983
n12808	n12814	0.01565
737	n12808	0.00734
n12807	n12808	0.00015
12367	n12807	0.00489
n12806	n12807	0.00011
n12795	n12806	0.00015
n12704	n12795	0.00288
30340	n12704	0.0147
n12701	n12704	0.00047
n12688	n12701	0.00084
n12685	n12688	0.00031
38733	n12685	0.00995
22307	n12685	0.0101
29509	n12688	0.01231
18110	n12701	0.01475
n12794	n12795	0.00014
18616	n12794	0.00981
n12792	n12794	0.00029
11031	n12792	0.01554
n12791	n12792	0.00014
n12762	n12791	0.00499
n12755	n12762	0.00029
n12746	n12755	0.00114
23421	n12746	0.01557
n12743	n12746	0.01956
37173	n12743	0.00957
30282	n12743	0.00512
25649	n12755	0.0122
30963	n12762	0.01967
12563	n12791	0.00487
11179	n12806	0.01688
n12902	n12908	0.00357
n12890	n12902	0.0012
27542	n12890	0.00993
n12886	n12890	0.0003
n12881	n12886	0.00043
n12863	n12881	0.00043
n12832	n12863	0.00275
29866	n12832	0.00984
20236	n12832	0.00514
n12861	n12863	0.00029
34421	n12861	0.01002
n12860	n12861	0.00011
n12842	n12860	0.00015
8776	n12842	0.04071
1453	n12842	0.05235
33116	n12860	0.01969
31191	n12881	0.01761
13205	n12886	0.00734
11076	n12902	0.00735
