child	parent	length
n4349	n4358	0.00014
27191	n4349	0.01834
n4348	n4349	0.00985
n4344	n4348	0.00015
n4342	n4344	0.00015
n4337	n4342	0.00103
n4336	n4337	0.00105
25039	n4336	0.01304
n4335	n4336	0.00823
29012	n4335	0.00742
n4334	n4335	0.00015
35123	n4334	0.01846
3535	n4334	0.02644
15552	n4337	0.00866
n4341	n4342	0.00015
n4340	n4341	0.00958
n4338	n4340	0.01144
10911	n4338	0.00733
24780	n4338	0.00957
n4339	n4340	0.0025
15018	n4339	0.00659
292	n4339	0.01076
30745	n4341	0.00877
n4343	n4344	0.00304
16449	n4343	0.00657
18535	n4343	0.00612
n4347	n4348	0.00225
n4346	n4347	0.0002
17237	n4346	0.00661
n4345	n4346	0.01457
31537	n4345	0.05912
9918	n4345	0.02286
32513	n4347	0.01185
n4357	n4358	0.00015
n4356	n4357	0.0055
7530	n4356	0.02397
n4355	n4356	0.0055
n4351	n4355	0.00189
n4350	n4351	0.05404
1801	n4350	0.00014
30727	n4350	0.01204
39374	n4351	0.01706
n4354	n4355	0.01339
n4353	n4354	0.00551
5882	n4353	0.00407
n4352	n4353	0.02355
6875	n4352	0.01181
6398	n4352	0.01158
39153	n4354	0.04435
34331	n4357	0.01991
n4361	n4362	0.03997
27192	n4361	0.09936
n4360	n4361	0.02509
15425	n4360	0.00014
30401	n4360	0.02738
n4364	n4365	0.0264
14777	n4364	0.10848
25288	n4364	0.04979
n4501	n4502	0.01984
n4380	n4501	0.01018
n4373	n4380	0.00603
n4370	n4373	0.00616
n4366	n4370	0.01633
8724	n4366	0.00711
34620	n4366	0.02904
n4369	n4370	0.00725
26638	n4369	0.02512
n4368	n4369	0.00987
9266	n4368	0.01441
37345	n4368	0.0158
n4372	n4373	0.00016
38091	n4372	0.00753
18715	n4372	0.00882
n4379	n4380	0.02775
n4374	n4379	0.02315
10504	n4374	0.02195
19113	n4374	0.04478
n4378	n4379	0.00574
11896	n4378	0.01165
n4377	n4378	0.00184
3066	n4377	0.01784
n4376	n4377	0.0024
8410	n4376	0.00866
n4375	n4376	0.00014
11167	n4375	0.00866
18300	n4375	0.04819
n4500	n4501	0.02098
n4499	n4500	0.00735
n4474	n4499	0.00014
n4462	n4474	0.00382
n4457	n4462	0.00011
n4383	n4457	0.00117
39129	n4383	0.00861
n4382	n4383	0.00119
n4381	n4382	0.00224
1546	n4381	0.00435
3331	n4381	0.03227
30668	n4382	0.00655
n4456	n4457	0.0058
n4455	n4456	0.00014
n4408	n4455	0.00016
n4407	n4408	0.00228
n4386	n4407	0.00015
n4384	n4386	0.00793
24004	n4384	0.00787
10102	n4384	0.03694
n4385	n4386	0.0029
1203	n4385	0.0066
15821	n4385	0.03699
n4406	n4407	0.01704
19815	n4406	0.04347
n4405	n4406	0.02189
n4398	n4405	0.01945
n4397	n4398	0.00712
n4387	n4397	0.04416
24932	n4387	0.02916
29755	n4387	0.01781
n4396	n4397	0.00015
n4390	n4396	0.03174
36015	n4390	0.09186
n4389	n4390	0.01911
15017	n4389	0.01445
n4388	n4389	0.0297
36141	n4388	0.02536
15477	n4388	0.1097
n4395	n4396	0.00545
33948	n4395	0.08217
n4394	n4395	0.01076
n4392	n4394	0.00696
10162	n4392	0.01597
n4391	n4392	0.00225
13322	n4391	0.01562
1431	n4391	0.04089
n4393	n4394	0.01157
14968	n4393	0.00882
11725	n4393	0.00658
31035	n4398	0.08705
n4404	n4405	0.02082
n4403	n4404	0.00014
n4400	n4403	0.06119
9431	n4400	0.08247
n4399	n4400	0.02056
25104	n4399	0.06586
37628	n4399	0.03223
n4402	n4403	0.00385
32792	n4402	0.02111
n4401	n4402	0.04307
24233	n4401	0.03007
24945	n4401	0.0735
25941	n4404	0.02218
9569	n4408	0.00875
n4454	n4455	0.01181
n4409	n4454	0.00207
8746	n4409	0.00661
7642	n4409	0.03782
n4453	n4454	0.00509
n4414	n4453	0.01099
n4410	n4414	0.0018
1216	n4410	0.03227
28986	n4410	0.00675
n4413	n4414	0.00998
n4412	n4413	0.00015
n4411	n4412	0.01487
17065	n4411	0.03645
25750	n4411	0.00745
1437	n4412	0.02071
17167	n4413	0.01343
n4452	n4453	0.0042
n4416	n4452	0.00415
12994	n4416	0.0301
n4415	n4416	0.01483
17494	n4415	0.05564
12139	n4415	0.09792
n4451	n4452	0.00582
n4450	n4451	0.00217
n4449	n4450	0.00662
n4448	n4449	0.00441
n4446	n4448	0.00211
n4438	n4446	0.00014
n4434	n4438	0.00016
n4432	n4434	0.00015
4996	n4432	0.00877
n4431	n4432	0.00014
n4430	n4431	0.00014
n4429	n4430	0.00014
2916	n4429	0.00875
n4428	n4429	0.00014
n4427	n4428	0.00015
32121	n4427	0.00876
n4426	n4427	0.00014
n4422	n4426	0.00014
n4418	n4422	0.00218
2250	n4418	0.01548
n4417	n4418	0.00016
18676	n4417	0.00656
21988	n4417	0.00656
n4421	n4422	0.00015
n4419	n4421	0.00259
5397	n4419	0.00803
3243	n4419	0.00657
n4420	n4421	0.00217
11341	n4420	0.00658
28771	n4420	0.00658
n4425	n4426	0.00118
n4424	n4425	0.0012
3140	n4424	0.00657
n4423	n4424	0.00016
5040	n4423	0.00891
32204	n4423	0.01366
16894	n4425	0.00862
8874	n4428	0.00876
21349	n4430	0.00875
33578	n4431	0.00878
n4433	n4434	0.00014
38145	n4433	0.03412
20793	n4433	0.00875
n4437	n4438	0.01684
n4435	n4437	0.00015
7833	n4435	0.00879
11649	n4435	0.00866
n4436	n4437	0.01542
37594	n4436	0.00014
718	n4436	0.02455
n4445	n4446	0.00118
n4442	n4445	0.00564
n4439	n4442	0.00016
8329	n4439	0.00583
26361	n4439	0.00582
n4441	n4442	0.01471
21958	n4441	0.00558
n4440	n4441	0.02283
39990	n4440	0.01521
18366	n4440	0.03272
n4444	n4445	0.00108
n4443	n4444	0.00218
8283	n4443	0.00444
17	n4443	0.0179
36771	n4444	0.01105
n4447	n4448	0.00218
12740	n4447	0.0088
17022	n4447	0.00439
7083	n4449	0.00864
4037	n4450	0.00649
17854	n4451	0.02481
36780	n4456	0.00876
n4461	n4462	0.00418
22585	n4461	0.00656
n4460	n4461	0.00015
30325	n4460	0.00655
n4459	n4460	0.00014
26838	n4459	0.00655
39081	n4459	0.00855
n4473	n4474	0.00014
n4463	n4473	0.00192
19486	n4463	0.00656
32219	n4463	0.00386
n4472	n4473	0.00741
n4466	n4472	0.0054
15051	n4466	0.00911
n4465	n4466	0.00352
573	n4465	0.01838
n4464	n4465	0.00172
13113	n4464	0.02622
36164	n4464	0.00713
n4471	n4472	0.00016
13389	n4471	0.02218
n4470	n4471	0.019
10193	n4470	0.0129
n4469	n4470	0.00015
14359	n4469	0.03288
n4468	n4469	0.00186
14775	n4468	0.01784
n4467	n4468	0.01435
15336	n4467	0.0064
27059	n4467	0.00015
n4498	n4499	0.00014
n4496	n4498	0.00821
n4475	n4496	0.00212
35086	n4475	0.02217
13897	n4475	0.00658
n4495	n4496	0.00073
n4494	n4495	0.00011
n4476	n4494	0.00243
22885	n4476	0.00657
19057	n4476	0.00744
n4493	n4494	0.00014
n4488	n4493	0.00015
n4483	n4488	0.0008
35271	n4483	0.01301
n4482	n4483	0.00104
n4478	n4482	0.00014
232	n4478	0.0175
n4477	n4478	0.00014
36627	n4477	0.00655
9906	n4477	0.00655
n4481	n4482	0.00179
17739	n4481	0.00361
n4480	n4481	0.00015
8560	n4480	0.011
n4479	n4480	0.00015
12607	n4479	0.00655
10902	n4479	0.00655
n4487	n4488	0.00016
n4485	n4487	0.00177
12305	n4485	0.01795
n4484	n4485	0.00017
37806	n4484	0.00555
8674	n4484	0.00727
n4486	n4487	0.00217
15	n4486	0.00876
38209	n4486	0.00655
n4492	n4493	0.00016
n4489	n4492	0.00365
40015	n4489	0.00658
22414	n4489	0.01108
n4491	n4492	0.00912
9917	n4491	0.01525
n4490	n4491	0.00168
21252	n4490	0.01286
29032	n4490	0.01472
35448	n4495	0.00877
n4497	n4498	0.00871
24417	n4497	0.01154
21246	n4497	0.02884
742	n4500	0.0135
n4524	n4525	0.00015
n4512	n4524	0.00015
n4510	n4512	0.00014
n4503	n4510	0.00184
221	n4503	0.00672
28187	n4503	0.01118
n4509	n4510	0.00014
n4508	n4509	0.00011
19171	n4508	0.00892
n4507	n4508	0.00894
n4506	n4507	0.00016
n4505	n4506	0.00011
35088	n4505	0.02735
38374	n4505	0.02174
28047	n4506	0.00894
13228	n4507	0.00894
26922	n4509	0.01305
n4511	n4512	0.00179
25317	n4511	0.00373
32262	n4511	0.00745
n4523	n4524	0.01338
n4516	n4523	0.00127
n4515	n4516	0.00383
13987	n4515	0.00185
n4514	n4515	0.00576
n4513	n4514	0.00014
782	n4513	0.034
9751	n4513	0.00667
7206	n4514	0.0037
40322	n4516	0.0037
n4522	n4523	0.05654
n4519	n4522	0.00483
5540	n4519	0.0022
n4518	n4519	0.00015
n4517	n4518	0.0086
387	n4517	0.00014
31646	n4517	0.0201
25851	n4518	0.0051
n4521	n4522	0.00564
37602	n4521	0.0068
n4520	n4521	0.01367
36856	n4520	0.02396
20322	n4520	0.06572
n4545	n4546	0.0068
n4542	n4545	0.02566
31648	n4542	0.05158
n4541	n4542	0.02347
n4540	n4541	0.03847
n4539	n4540	0.00354
n4533	n4539	0.00289
7638	n4533	0.01358
n4532	n4533	0.03795
21762	n4532	0.04448
n4531	n4532	0.00411
12533	n4531	0.01745
n4530	n4531	0.00014
n4528	n4530	0.00437
23127	n4528	0.00868
30519	n4528	0.00867
n4529	n4530	0.01401
18925	n4529	0.02694
36315	n4529	0.00424
n4538	n4539	0.00014
n4537	n4538	0.00014
14486	n4537	0.00658
n4536	n4537	0.00016
n4534	n4536	0.00749
27551	n4534	0.01514
37337	n4534	0.01092
3163	n4536	0.00657
38888	n4538	0.00655
29843	n4540	0.01333
19186	n4541	0.01704
n4544	n4545	0.00015
n4543	n4544	0.00015
16022	n4543	0.05782
30879	n4543	0.00883
36980	n4544	0.0089
n4587	n4588	0.00015
n4586	n4587	0.01647
13009	n4586	0.01072
n4585	n4586	0.00934
n4584	n4585	0.00346
36544	n4584	0.00854
n4583	n4584	0.00506
40214	n4583	0.00891
n4582	n4583	0.00015
n4580	n4582	0.00014
n4577	n4580	0.00014
n4548	n4577	0.00176
n4547	n4548	0.00169
33591	n4547	0.01085
3084	n4547	0.0297
35588	n4548	0.00667
n4576	n4577	0.00014
n4573	n4576	0.00028
n4571	n4573	0.00016
n4549	n4571	0.0023
18724	n4549	0.00697
10710	n4549	0.0067
n4570	n4571	0.00015
n4569	n4570	0.00014
n4566	n4569	0.00016
n4565	n4566	0.00014
n4564	n4565	0.00015
n4563	n4564	0.00014
n4550	n4563	0.0022
33129	n4550	0.00669
36543	n4550	0.00669
n4562	n4563	0.00014
n4560	n4562	0.00015
18292	n4560	0.00891
n4559	n4560	0.00016
10712	n4559	0.04536
n4558	n4559	0.00237
n4557	n4558	0.00245
33387	n4557	0.00896
n4556	n4557	0.00909
n4554	n4556	0.00014
5691	n4554	0.00225
n4553	n4554	0.00862
7560	n4553	0.0088
n4552	n4553	0.00612
36057	n4552	0.09749
14185	n4552	0.0103
n4555	n4556	0.00016
17995	n4555	0.00651
30756	n4555	0.00873
33773	n4558	0.01094
n4561	n4562	0.00014
4974	n4561	0.01109
40510	n4561	0.00888
3453	n4564	0.00892
19054	n4565	0.00891
21542	n4566	0.00891
n4568	n4569	0.00221
n4567	n4568	0.00014
24848	n4567	0.00667
33120	n4567	0.00893
31256	n4568	0.00668
16774	n4570	0.00888
n4572	n4573	0.0022
10411	n4572	0.00888
36870	n4572	0.00668
n4575	n4576	0.00177
38779	n4575	0.00669
35704	n4575	0.01077
n4579	n4580	0.00178
n4578	n4579	0.00015
30496	n4578	0.00663
12306	n4578	0.00527
8440	n4579	0.00668
n4581	n4582	0.00177
19200	n4581	0.00668
32012	n4581	0.00713
18072	n4585	0.01406
1959	n4587	0.01525
616	n4833	0.1096
n7165	n7167	0.03246
n7140	n7165	0.12299
n5875	n7140	0.02804
n5139	n5875	0.01285
39819	n5139	0.13837
n5138	n5139	0.00163
n5127	n5138	0.00747
n4936	n5127	0.04386
35565	n4936	0.19074
31679	n4936	0.07973
n4953	n5127	0.15353
5432	n4953	0.00253
33792	n4953	0.00894
n5135	n5138	0.10552
16556	n5135	0.03002
n5131	n5135	0.01925
7166	n5131	0.00524
15838	n5131	0.00545
n5828	n5875	0.05647
n5707	n5828	0.01385
10631	n5707	0.09377
n5706	n5707	0.0111
n5662	n5706	0.09784
n5581	n5662	0.00228
5112	n5581	0.00949
18296	n5581	0.01094
n5661	n5662	0.00015
n5583	n5661	0.00978
n5582	n5583	0.00016
36009	n5582	0.03428
31696	n5582	0.00952
26283	n5583	0.01134
n5660	n5661	0.00453
n5646	n5660	0.00015
n5584	n5646	0.00227
13669	n5584	0.01336
2668	n5584	0.03314
n5645	n5646	0.00014
39245	n5645	0.00753
n5644	n5645	0.00015
n5631	n5644	0.00228
6700	n5631	0.0069
n5630	n5631	0.01717
n5628	n5630	0.00015
n5598	n5628	0.00015
n5592	n5598	0.00452
18137	n5592	0.00299
n5591	n5592	0.01044
30787	n5591	0.0099
n5590	n5591	0.01608
16193	n5590	0.00882
n5589	n5590	0.00538
n5586	n5589	0.03251
21755	n5586	0.03919
n5585	n5586	0.02326
1377	n5585	0.01687
21378	n5585	0.01988
n5588	n5589	0.00671
n5587	n5588	0.0186
19366	n5587	0.04014
33664	n5587	0.02122
21568	n5588	0.02347
n5597	n5598	0.03816
n5593	n5597	0.02175
7509	n5593	0.0949
7285	n5593	0.13067
n5596	n5597	0.00886
12434	n5596	0.04225
n5595	n5596	0.00256
13157	n5595	0.02254
n5594	n5595	0.02311
5809	n5594	0.04327
33621	n5594	0.04974
n5627	n5628	0.00014
n5625	n5627	0.00014
n5623	n5625	0.00014
7939	n5623	0.0183
n5622	n5623	0.00016
n5599	n5622	0.01275
1405	n5599	0.01277
10078	n5599	0.00368
n5621	n5622	0.00015
n5620	n5621	0.00015
17370	n5620	0.00908
n5619	n5620	0.00015
n5607	n5619	0.00016
19395	n5607	0.02817
n5606	n5607	0.00326
4183	n5606	0.00453
n5605	n5606	0.00167
38106	n5605	0.00546
n5604	n5605	0.00016
n5601	n5604	0.00015
33846	n5601	0.00681
n5600	n5601	0.00014
12314	n5600	0.00694
13556	n5600	0.02047
n5603	n5604	0.02581
6600	n5603	0.04193
n5602	n5603	0.00276
23969	n5602	0.02053
33928	n5602	0.00445
n5618	n5619	0.00014
n5617	n5618	0.00015
n5615	n5617	0.00187
n5613	n5615	0.00182
n5608	n5613	0.00015
30287	n5608	0.00447
9551	n5608	0.00364
n5612	n5613	0.00014
n5610	n5612	0.00016
n5609	n5610	0.00225
5220	n5609	0.00227
11155	n5609	0.0091
39072	n5610	0.00452
n5611	n5612	0.00016
25702	n5611	0.00452
33457	n5611	0.00453
n5614	n5615	0.01589
13773	n5614	0.02614
37498	n5614	0.00528
n5616	n5617	0.00195
37647	n5616	0.05045
35320	n5616	0.00181
17974	n5618	0.00723
6253	n5621	0.00014
n5624	n5625	0.00016
14837	n5624	0.00897
7520	n5624	0.04436
n5626	n5627	0.01704
11735	n5626	0.00192
12311	n5626	0.05015
n5629	n5630	0.02157
6094	n5629	0.01327
22076	n5629	0.01155
n5643	n5644	0.0001
n5642	n5643	0.0001
32816	n5642	0.01592
n5641	n5642	0.00206
n5640	n5641	0.00532
n5639	n5640	0.00373
n5638	n5639	0.0001
n5636	n5638	0.00016
n5632	n5636	0.01669
1502	n5632	0.01251
27124	n5632	0.02717
n5635	n5636	0.01539
19821	n5635	0.01032
n5634	n5635	0.00516
7708	n5634	0.02011
n5633	n5634	0.00791
25232	n5633	0.0262
11418	n5633	0.02287
n5637	n5638	0.00795
9441	n5637	0.01369
17902	n5637	0.02159
35945	n5639	0.00905
27034	n5640	0.00906
25902	n5641	0.0183
13980	n5643	0.00014
n5659	n5660	0.00016
n5648	n5659	0.01394
33475	n5648	0.0116
n5647	n5648	0.02412
19581	n5647	0.04499
25446	n5647	0.01163
n5658	n5659	0.00316
n5657	n5658	0.00015
n5656	n5657	0.00016
15271	n5656	0.01822
n5655	n5656	0.00317
n5650	n5655	0.00224
20415	n5650	0.00226
n5649	n5650	0.00452
13263	n5649	0.01595
1151	n5649	0.00679
n5654	n5655	0.00016
n5653	n5654	0.00016
37099	n5653	0.00451
n5652	n5653	0.00014
n5651	n5652	0.00014
6317	n5651	0.00451
22236	n5651	0.00642
26332	n5652	0.00678
21833	n5654	0.00452
32809	n5657	0.00679
30316	n5658	0.00678
29156	n5706	0.09147
30641	n5828	0.07696
n7069	n7140	0.02698
n6941	n7069	0.0059
n6287	n6941	0.02952
n6049	n6287	0.04196
n5963	n6049	0.02697
26383	n5963	0.13982
25672	n5963	0.05831
n6023	n6049	0.08783
6113	n6023	0.0609
1977	n6023	0.03088
4840	n6287	0.14349
n6907	n6941	0.13339
n6813	n6907	0.0088
n6783	n6813	0.04457
n6694	n6783	0.10977
10652	n6694	0.02583
n6693	n6694	0.02104
34888	n6693	0.00072
40119	n6693	0.01045
20265	n6783	0.11273
31451	n6813	0.11867
23490	n6907	0.08793
39225	n7069	0.27428
n7158	n7165	0.15945
n7150	n7158	0.12296
26062	n7150	0.02356
26217	n7150	0.00014
n7157	n7158	0.08386
29719	n7157	0.0301
n7156	n7157	0.02228
1811	n7156	0.06346
n7155	n7156	0.02465
18960	n7155	0.00215
17253	n7155	0.0465
n7278	n7330	0.33825
32201	n7278	0.1141
3663	n7278	0.0497
n7988	n7989	0.01913
39568	n7988	0.17567
n7985	n7988	0.10402
n7667	n7985	0.10426
7895	n7667	0.0872
n7650	n7667	0.02337
n7648	n7650	0.00026
35404	n7648	0.00935
n7647	n7648	0.00013
n7646	n7647	0.00016
23718	n7646	0.0113
18844	n7646	0.02608
10915	n7647	0.00014
6118	n7650	0.01394
n7928	n7985	0.0915
n7898	n7928	0.08238
23184	n7898	0.00643
n7897	n7898	0.01555
5778	n7897	0.00895
21959	n7897	0.01198
n7927	n7928	0.02083
n7925	n7927	0.04634
n7907	n7925	0.02178
24086	n7907	0.04664
13695	n7907	0.01808
n7920	n7925	0.05401
n7915	n7920	0.01542
35724	n7915	0.00016
n7914	n7915	0.02636
34661	n7914	0.02328
4350	n7914	0.00183
n7918	n7920	0.00027
30478	n7918	0.01079
19502	n7918	0.01341
36130	n7927	0.03741
n8691	n8881	0.13185
n8689	n8691	0.00015
39564	n8689	0.0256
24826	n8689	0.00014
12896	n8691	0.00499
n10970	n10978	0.14141
n9705	n10970	0.06837
16896	n9705	0.00876
n9701	n9705	0.03696
n9699	n9701	0.00604
17911	n9699	0.00237
24574	n9699	0.00729
139	n9701	0.01924
n10968	n10970	0.01156
n10282	n10968	0.00342
34243	n10282	0.01121
n10130	n10282	0.08676
n10055	n10130	0.08006
3139	n10055	0.05239
30724	n10055	0.03651
n10129	n10130	0.02002
n10122	n10129	0.01123
n10074	n10122	0.44023
13296	n10074	0.03583
19220	n10074	0.03141
33923	n10122	0.25838
10064	n10129	0.18944
n10966	n10968	0.02357
n10805	n10966	0.02985
n10716	n10805	0.00011
n10285	n10716	0.00975
7425	n10285	0.00014
8513	n10285	0.00497
n10712	n10716	0.00029
n10708	n10712	0.0004
15497	n10708	0.01289
n10707	n10708	0.0001
n10703	n10707	0.0002
n10699	n10703	0.00012
33452	n10699	0.00978
n10692	n10699	0.00282
n10689	n10692	0.0001
n10647	n10689	0.00311
n10633	n10647	0.00089
n10624	n10633	0.00015
n10574	n10624	0.0058
n10299	n10574	0.00967
25003	n10299	0.00497
28847	n10299	0.00014
n10573	n10574	0.00011
n10565	n10573	0.00056
n10332	n10565	0.0003
32685	n10332	0.02108
n10331	n10332	0.00015
14097	n10331	0.01139
n10330	n10331	0.00014
39772	n10330	0.07707
35177	n10330	0.01676
n10564	n10565	0.01317
n10556	n10564	0.00354
n10539	n10556	0.00015
n10341	n10539	0.00318
n10340	n10341	0.00014
4969	n10340	0.00746
n10339	n10340	0.00014
21691	n10339	0.00745
n10337	n10339	0.00028
7532	n10337	0.0245
29971	n10337	0.00745
30219	n10341	0.00995
n10538	n10539	0.00014
n10534	n10538	0.00012
n10518	n10534	0.00016
n10514	n10518	0.00027
n10347	n10514	0.00842
28292	n10347	0.00619
32300	n10347	0.00619
n10512	n10514	0.00022
n10511	n10512	0.0001
3473	n10511	0.00995
n10509	n10511	0.00107
8501	n10509	0.00993
n10506	n10509	0.01312
n10381	n10506	0.00938
1763	n10381	0.0073
n10380	n10381	0.00014
n10379	n10380	0.00014
9398	n10379	0.01173
n10377	n10379	0.0078
5145	n10377	0.00487
n10376	n10377	0.0074
n10372	n10376	0.00126
n10371	n10372	0.00681
n10362	n10371	0.01463
22749	n10362	0.0121
36869	n10362	0.04468
n10370	n10371	0.01304
n10363	n10370	0.05604
16446	n10363	0.00922
19515	n10363	0.00613
21241	n10370	0.02773
20651	n10372	0.02225
n10375	n10376	0.00356
33667	n10375	0.00979
12223	n10375	0.05479
18095	n10380	0.00014
n10502	n10506	0.0003
n10489	n10502	0.00013
5476	n10489	0.00967
n10487	n10489	0.00023
n10480	n10487	0.00014
n10462	n10480	0.00574
1719	n10462	0.01243
n10449	n10462	0.00104
n10441	n10449	0.0003
n10434	n10441	0.00087
10814	n10434	0.01042
n10433	n10434	0.00016
n10426	n10433	0.00016
n10397	n10426	0.00278
13873	n10397	0.00995
14747	n10397	0.00747
n10421	n10426	0.00056
n10415	n10421	0.00044
4261	n10415	0.00955
21544	n10415	0.01721
12134	n10421	0.01007
n10428	n10433	0.00774
5740	n10428	0.00496
4116	n10428	0.0051
371	n10441	0.00997
n10448	n10449	0.00016
15112	n10448	0.01006
23981	n10448	0.01918
30541	n10480	0.01028
n10483	n10487	0.01001
30966	n10483	0.01011
38154	n10483	0.00759
n10501	n10502	0.00015
23327	n10501	0.00986
n10500	n10501	0.00224
n10498	n10500	0.00014
n10497	n10498	0.00015
n10492	n10497	0.0026
34283	n10492	0.01002
n10491	n10492	0.0025
36068	n10491	0.00994
n10490	n10491	0.00245
33391	n10490	0.00749
33700	n10490	0.00499
n10496	n10497	0.00014
9254	n10496	0.00994
24251	n10496	0.00746
31766	n10498	0.00745
1678	n10500	0.00791
7869	n10512	0.00996
18096	n10518	0.01481
37573	n10534	0.01495
38757	n10538	0.0172
n10555	n10556	0.00639
38680	n10555	0.01819
27875	n10555	0.02198
17322	n10564	0.00864
n10572	n10573	0.00263
n10569	n10572	0.00484
7861	n10569	0.00749
35159	n10569	0.00494
4877	n10572	0.00762
n10618	n10624	0.00982
n10616	n10618	0.00295
5706	n10616	0.0097
n10614	n10616	0.00025
n10613	n10614	0.00604
n10612	n10613	0.00015
34309	n10612	0.04733
n10611	n10612	0.00632
n10584	n10611	0.02833
12183	n10584	0.00713
12526	n10584	0.00487
n10610	n10611	0.00016
n10608	n10610	0.00822
n10596	n10608	0.00014
30324	n10596	0.01949
n10593	n10596	0.02095
13541	n10593	0.01989
n10591	n10593	0.01354
20342	n10591	0.0124
31288	n10591	0.06094
n10607	n10608	0.00253
n10598	n10607	0.02004
2498	n10598	0.01533
15932	n10598	0.02422
n10604	n10607	0.02016
16326	n10604	0.06921
n10603	n10604	0.01407
10505	n10603	0.02704
20165	n10603	0.04172
2521	n10610	0.05543
24797	n10613	0.02512
19053	n10614	0.01231
n10617	n10618	0.00267
7008	n10617	0.00744
31075	n10617	0.01283
n10631	n10633	0.00401
38704	n10631	0.00915
8688	n10631	0.01783
29072	n10647	0.02133
n10687	n10689	0.01034
n10654	n10687	0.00207
n10650	n10654	0.00485
23902	n10650	0.00247
11691	n10650	0.01002
n10653	n10654	0.00015
9347	n10653	0.00685
22732	n10653	0.00755
n10686	n10687	0.00015
n10676	n10686	0.00483
7784	n10676	0.01355
n10675	n10676	0.00011
13059	n10675	0.00984
n10674	n10675	0.00534
n10672	n10674	0.00041
30450	n10672	0.00984
n10671	n10672	0.00011
n10670	n10671	0.00011
18438	n10670	0.00736
22408	n10670	0.01034
27267	n10671	0.00993
n10673	n10674	0.00493
19047	n10673	0.00493
38363	n10673	0.00493
n10683	n10686	0.0105
2312	n10683	0.00469
18140	n10683	0.00754
36777	n10692	0.00912
n10701	n10703	0.01077
21370	n10701	0.00015
34763	n10701	0.00497
31127	n10707	0.00769
35013	n10712	0.00986
n10804	n10805	0.00014
n10718	n10804	0.01994
7219	n10718	0.02391
2616	n10718	0.01718
n10802	n10804	0.00463
n10761	n10802	0.01432
n10757	n10761	0.00041
n10754	n10757	0.00031
n10747	n10754	0.00016
n10732	n10747	0.00247
n10729	n10732	0.00227
23891	n10729	0.0069
n10728	n10729	0.00015
n10725	n10728	0.00244
20892	n10725	0.00493
2436	n10725	0.00246
n10727	n10728	0.00014
9600	n10727	0.00491
n10726	n10727	0.00014
36069	n10726	0.00987
17516	n10726	0.00491
n10731	n10732	0.00016
38810	n10731	0.00738
n10730	n10731	0.00016
13342	n10730	0.0054
30185	n10730	0.00739
n10746	n10747	0.00015
23769	n10746	0.01108
10024	n10746	0.01092
n10751	n10754	0.01072
10004	n10751	0.01007
34563	n10751	0.00693
34882	n10757	0.00989
9614	n10761	0.00986
n10799	n10802	0.00285
n10796	n10799	0.0002
n10793	n10796	0.00027
5764	n10793	0.02537
n10791	n10793	0.01454
1946	n10791	0.04064
n10790	n10791	0.0134
n10787	n10790	0.00014
n10786	n10787	0.00015
n10785	n10786	0.00016
9767	n10785	0.00737
18304	n10785	0.00484
31496	n10786	0.00492
17272	n10787	0.00246
n10789	n10790	0.00492
24854	n10789	0.00014
n10788	n10789	0.00289
39120	n10788	0.01974
35982	n10788	0.01994
n10795	n10796	0.00344
39711	n10795	0.00682
22859	n10795	0.00621
37397	n10799	0.01002
n10965	n10966	0.00416
38618	n10965	0.06645
n10964	n10965	0.00482
n10843	n10964	0.01034
11966	n10843	0.00793
n10841	n10843	0.0179
n10834	n10841	0.00015
11918	n10834	0.01247
n10833	n10834	0.00014
n10826	n10833	0.0166
28858	n10826	0.00739
n10825	n10826	0.0187
29049	n10825	0.01007
n10824	n10825	0.0039
12233	n10824	0.0187
n10823	n10824	0.02991
n10819	n10823	0.03547
8012	n10819	0.03229
10245	n10819	0.01631
12556	n10823	0.01909
21407	n10833	0.01975
3632	n10841	0.07535
n10961	n10964	0.03236
n10888	n10961	0.0811
14789	n10888	0.01386
n10887	n10888	0.0109
n10882	n10887	0.00654
17391	n10882	0.007
n10879	n10882	0.00514
n10878	n10879	0.00015
29504	n10878	0.0044
40133	n10878	0.03014
12606	n10879	0.00666
n10885	n10887	0.02012
17734	n10885	0.02546
20714	n10885	0.01676
n10960	n10961	0.00999
n10933	n10960	0.01816
35616	n10933	0.13648
23145	n10933	0.1414
n10937	n10960	0.08286
27997	n10937	0.03674
17238	n10937	0.01403
9567	n11045	0.13551
