child	parent	length
n12266	n12376	0.07296
37601	n12266	0.17948
n12264	n12266	0.063
26081	n12264	0.03815
38361	n12264	0.07273
n12374	n12376	0.09171
13958	n12374	0.01829
n12371	n12374	0.0509
n12365	n12371	0.00129
n12338	n12365	0.00016
n12275	n12338	0.01154
n12273	n12275	0.02722
32035	n12273	0.01205
34102	n12273	0.00537
n12274	n12275	0.08969
20558	n12274	0.0096
24882	n12274	0.03757
n12337	n12338	0.05537
n12276	n12337	0.17318
7255	n12276	0.00015
17013	n12276	0.01784
n12327	n12337	0.26812
n12321	n12327	0.00015
n12318	n12321	0.00058
2349	n12318	0.00992
n12317	n12318	0.0001
4710	n12317	0.00014
n12311	n12317	0.00766
n12308	n12311	0.00784
n12305	n12308	0.00443
27935	n12305	0.0046
n12304	n12305	0.00016
30023	n12304	0.00431
15366	n12304	0.01733
13457	n12308	0.00015
n12309	n12311	0.01008
8243	n12309	0.00995
22698	n12309	0.01486
12727	n12321	0.15399
20824	n12327	0.00934
n12364	n12365	0.00253
n12344	n12364	0.0187
20752	n12344	0.02456
31752	n12344	0.05667
40567	n12364	0.13972
4620	n12371	0.13005
16675	n12398	0.14908
n12403	n12405	0.0003
13482	n12403	0.00839
15601	n12403	0.04955
n12408	n12409	0.00625
12560	n12408	0.00845
31958	n12408	0.01662
n12424	n12428	0.03708
n12413	n12424	0.03069
37307	n12413	0.01234
n12412	n12413	0.02803
38751	n12412	0.00015
1690	n12412	0.00607
n12423	n12424	0.00922
4396	n12423	0.00838
n12420	n12423	0.01938
9983	n12420	0.01291
24647	n12420	0.01687
n12444	n12445	0.0024
33877	n12444	0.01767
n12442	n12444	0.00156
26966	n12442	0.01226
n12437	n12442	0.00437
38494	n12437	0.00496
4191	n12437	0.00487
32064	n12452	0.01256
n12472	n12476	0.02343
n12464	n12472	0.04284
19852	n12464	0.04925
n12463	n12464	0.00014
n12462	n12463	0.01576
38372	n12462	0.01339
11356	n12462	0.03287
16203	n12463	0.07409
14252	n12472	0.02049
n12484	n12488	0.01791
13461	n12484	0.00014
31899	n12484	0.01029
n12495	n12496	0.0018
n12490	n12495	0.03308
31862	n12490	0.00984
n12489	n12490	0.01188
1683	n12489	0.00418
38669	n12489	0.01544
2786	n12495	0.02726
15771	n12501	0.0049
n12612	n12613	0.00922
22354	n12612	0.01475
n12608	n12612	0.00043
n12507	n12608	0.00244
38053	n12507	0.00757
31936	n12507	0.01012
n12603	n12608	0.01961
n12602	n12603	0.00965
27605	n12602	0.00735
n12600	n12602	0.0028
n12554	n12600	0.00257
n12528	n12554	0.00245
n12517	n12528	0.00244
13497	n12517	0.00245
n12514	n12517	0.00503
32109	n12514	0.00245
10918	n12514	0.00765
n12520	n12528	0.00806
28303	n12520	0.00487
36676	n12520	0.01238
n12550	n12554	0.00045
n12549	n12550	0.00256
n12545	n12549	0.00303
n12531	n12545	0.00243
18855	n12531	0.00504
n12530	n12531	0.00489
2872	n12530	0.01235
12789	n12530	0.00494
n12542	n12545	0.00042
n12540	n12542	0.00014
28965	n12540	0.00736
37787	n12540	0.0075
30306	n12542	0.00735
31612	n12549	0.00489
13627	n12550	0.00984
n12599	n12600	0.00016
36294	n12599	0.00976
n12596	n12599	0.00043
n12587	n12596	0.00028
566	n12587	0.00997
n12583	n12587	0.00041
1542	n12583	0.00983
n12576	n12583	0.00361
n12567	n12576	0.00496
22595	n12567	0.00491
32743	n12567	0.01969
n12572	n12576	0.01374
8446	n12572	0.00014
n12571	n12572	0.01602
18777	n12571	0.00523
n12570	n12571	0.00784
40149	n12570	0.01565
4464	n12570	0.0051
16226	n12596	0.04307
12255	n12603	0.00737
n12809	n12814	0.01288
n12641	n12809	0.00539
n12634	n12641	0.00534
n12622	n12634	0.00494
14874	n12622	0.02455
758	n12622	0.00244
n12632	n12634	0.00029
25059	n12632	0.00259
18133	n12632	0.01232
1211	n12641	0.00745
n12808	n12809	0.00277
20769	n12808	0.00763
n12806	n12808	0.00026
n12795	n12806	0.00015
n12710	n12795	0.00258
n12707	n12710	0.00015
n12704	n12707	0.00015
n12652	n12704	0.00485
13136	n12652	0.00743
n12651	n12652	0.00242
7542	n12651	0.00746
32758	n12651	0.00489
n12702	n12704	0.00032
n12701	n12702	0.00015
n12698	n12701	0.00014
n12692	n12698	0.00028
n12688	n12692	0.00042
n12685	n12688	0.00031
n12655	n12685	0.0026
27334	n12655	0.0049
37811	n12655	0.00489
n12684	n12685	0.00015
n12679	n12684	0.0003
n12666	n12679	0.00541
n12664	n12666	0.00013
n12657	n12664	0.00016
28914	n12657	0.00978
18350	n12657	0.00979
n12663	n12664	0.00014
38121	n12663	0.01231
n12660	n12663	0.00044
9391	n12660	0.01005
1501	n12660	0.00981
n12665	n12666	0.00979
18957	n12665	0.01989
19980	n12665	0.00014
n12676	n12679	0.01018
14833	n12676	0.00014
25789	n12676	0.01537
n12683	n12684	0.00014
26223	n12683	0.00487
23400	n12683	0.0098
40268	n12688	0.00489
33535	n12692	0.00489
32762	n12698	0.01292
29179	n12701	0.00728
35380	n12702	0.00738
n12706	n12707	0.00016
10214	n12706	0.00481
36452	n12706	0.00967
29166	n12710	0.03393
n12792	n12795	0.00043
19202	n12792	0.01251
n12784	n12792	0.00078
n12763	n12784	0.00421
19387	n12763	0.02211
n12762	n12763	0.00014
n12753	n12762	0.00044
n12749	n12753	0.00056
n12723	n12749	0.00895
31062	n12723	0.00751
36280	n12723	0.00245
n12748	n12749	0.00014
n12747	n12748	0.00014
n12728	n12747	0.00247
38174	n12728	0.00489
n12727	n12728	0.00016
17980	n12727	0.00489
n12726	n12727	0.00014
n12725	n12726	0.01224
8074	n12725	0.00244
29275	n12725	0.0073
39330	n12726	0.02581
n12746	n12747	0.00015
n12731	n12746	0.00673
34853	n12731	0.00489
n12730	n12731	0.00014
3288	n12730	0.00489
n12729	n12730	0.00014
26817	n12729	0.0049
33939	n12729	0.02073
n12742	n12746	0.01971
40218	n12742	0.00733
37009	n12742	0.00501
39821	n12748	0.00489
26043	n12753	0.00736
n12761	n12762	0.00242
39346	n12761	0.01727
1192	n12761	0.00736
n12783	n12784	0.00345
n12775	n12783	0.00029
n12772	n12775	0.00031
15741	n12772	0.01233
n12766	n12772	0.0617
28788	n12766	0.01703
27100	n12766	0.05929
38635	n12775	0.0049
n12779	n12783	0.0149
29872	n12779	0.00489
19302	n12779	0.00517
n12805	n12806	0.00724
33891	n12805	0.00512
16820	n12805	0.02684
27703	n12908	0.00492
n12896	n12908	0.00421
n12893	n12896	0.00011
5425	n12893	0.01252
n12892	n12893	0.00015
33106	n12892	0.01013
n12881	n12892	0.00103
n12872	n12881	0.00012
n12864	n12872	0.00016
n12822	n12864	0.00274
34089	n12822	0.0075
33900	n12822	0.00489
n12863	n12864	0.00015
n12831	n12863	0.00289
n12829	n12831	0.00026
4522	n12829	0.00535
21367	n12829	0.0049
36896	n12831	0.00489
n12860	n12863	0.0004
10096	n12860	0.01423
n12858	n12860	0.00304
356	n12858	0.01231
n12856	n12858	0.00306
35377	n12856	0.00246
n12855	n12856	0.0058
n12852	n12855	0.00014
n12851	n12852	0.00014
n12846	n12851	0.00056
n12845	n12846	0.00545
10603	n12845	0.02492
28626	n12845	0.0073
4938	n12846	0.00789
25813	n12851	0.01233
13677	n12852	0.00983
n12853	n12855	0.00488
19754	n12853	0.00014
25086	n12853	0.00984
n12868	n12872	0.00695
17203	n12868	0.00491
n12865	n12868	0.0117
8762	n12865	0.00014
25331	n12865	0.01004
8194	n12881	0.01766
21096	n12896	0.00736
