child	parent	length
26170	n23617	0.01279
30277	n23617	0.03157
17330	n23092	0.02339
n23827	n23089	0.00932
n23828	n23827	0.00372
11889	n23828	0.02155
n23866	n23828	0.09325
n23895	n23866	0.04527
16575	n23895	0.03611
7891	n23895	0.12355
21987	n23866	0.16318
n24030	n23827	0.006
n24052	n24030	0.0083
39182	n24052	0.01464
37318	n24052	0.06394
n24060	n24030	0.02331
13757	n24060	0.02162
25224	n24060	0.00455
n24083	n22761	0.00206
n24085	n24083	0.02516
15638	n24085	0.00014
36664	n24085	0.00014
10951	n24083	0.01239
11112	n22760	0.03894
10435	n21774	0.01469
8683	n21773	0.01932
n24142	n21770	0.01423
n24144	n24142	0.00716
n24154	n24144	0.0033
n24155	n24154	0.00169
n24172	n24155	0.00682
27566	n24172	0.09228
n24198	n24172	0.05385
n24201	n24198	0.02594
29318	n24201	0.08318
4086	n24201	0.03604
35092	n24198	0.13557
n24289	n24155	0.01228
n24314	n24289	0.02464
n24418	n24314	0.02367
26717	n24418	0.0101
n24426	n24418	0.00129
n24427	n24426	0.00095
24393	n24427	0.01469
30296	n24427	0.00909
n24435	n24426	0.00598
27704	n24435	0.01292
939	n24435	0.00797
n24520	n24314	0.00484
n24531	n24520	0.00982
n24552	n24531	0.06174
1249	n24552	0.04585
n24568	n24552	0.09788
n24569	n24568	0.0001
n24576	n24569	0.00119
n24585	n24576	0.05553
n24602	n24585	0.15728
37388	n24602	0.09642
15142	n24602	0.17822
n24636	n24585	0.2446
3589	n24636	0.00482
n24644	n24636	0.02352
n24651	n24644	0.00132
22988	n24651	0.01201
n24662	n24651	0.01515
26259	n24662	0.01003
29513	n24662	0.01326
14462	n24644	0.01926
n24710	n24576	0.00253
7818	n24710	0.03437
n24726	n24710	0.013
11729	n24726	0.0552
n24731	n24726	0.03481
n24735	n24731	0.02436
19975	n24735	0.01202
17177	n24735	0.05891
26471	n24731	0.03259
n24763	n24569	0.01219
15589	n24763	0.01857
22358	n24763	0.02183
36372	n24568	0.10495
n24775	n24531	0.05033
19136	n24775	0.01583
32444	n24775	0.0224
n24852	n24520	0.06582
8469	n24852	0.00845
8595	n24852	0.01276
n24875	n24289	0.00544
18308	n24875	0.00749
n24879	n24875	0.00015
18480	n24879	0.0074
n24881	n24879	0.00014
39578	n24881	0.01138
10835	n24881	0.00986
4207	n24154	0.01489
34288	n24144	0.12171
n24940	n24142	0.02715
n24943	n24940	0.01971
1314	n24943	0.00476
24071	n24943	0.00731
n24948	n24940	0.01842
29346	n24948	0.00749
n24962	n24948	0.00503
4071	n24962	0.0291
n24992	n24962	0.00674
n25020	n24992	0.02912
n25026	n25020	0.01259
31232	n25026	0.01694
n25126	n25026	0.00031
17405	n25126	0.00991
n25161	n25126	0.00458
27895	n25161	0.00994
n25175	n25161	0.00029
38316	n25175	0.00737
1128	n25175	0.01982
13147	n25020	0.00983
n25214	n24992	0.0036
n25227	n25214	0.02402
39910	n25227	0.00973
6626	n25227	0.0027
n25236	n25214	0.00201
n25295	n25236	0.01565
737	n25295	0.00734
n25305	n25295	0.00015
12367	n25305	0.00489
n25309	n25305	0.00011
n25310	n25309	0.00015
n25313	n25310	0.00288
30340	n25313	0.0147
n25328	n25313	0.00047
n25335	n25328	0.00084
n25337	n25335	0.00031
38733	n25337	0.00995
22307	n25337	0.0101
29509	n25335	0.01231
18110	n25328	0.01475
n25438	n25310	0.00014
18616	n25438	0.00981
n25443	n25438	0.00029
11031	n25443	0.01554
n25451	n25443	0.00014
n25477	n25451	0.00499
n25480	n25477	0.00029
n25504	n25480	0.00114
23421	n25504	0.01557
n25520	n25504	0.01956
37173	n25520	0.00957
30282	n25520	0.00512
25649	n25480	0.0122
30963	n25477	0.01967
12563	n25451	0.00487
11179	n25309	0.01688
n25638	n25236	0.00357
n25653	n25638	0.0012
27542	n25653	0.00993
n25656	n25653	0.0003
n25660	n25656	0.00043
n25678	n25660	0.00043
n25679	n25678	0.00275
29866	n25679	0.00984
20236	n25679	0.00514
n25702	n25678	0.00029
34421	n25702	0.01002
n25710	n25702	0.00011
n25711	n25710	0.00015
8776	n25711	0.04071
1453	n25711	0.05235
33116	n25710	0.01969
31191	n25660	0.01761
13205	n25656	0.00734
11076	n25638	0.00735
