child	parent	length
n2418	n2419	0.01234
5248	n2418	0.01498
35227	n2418	0.0134
7375	n2422	0.00014
11799	n2424	0.00833
n2425	n2426	0.00204
23642	n2425	0.00415
711	n2425	0.00674
n8172	n8173	0.03912
n7989	n8172	0.01779
n7170	n7989	0.02996
n7167	n7170	0.00571
n4834	n7167	0.01382
n3210	n4834	0.01599
n2647	n3210	0.09845
n2596	n2647	0.04942
n2595	n2596	0.00496
n2577	n2595	0.00016
14464	n2577	0.00014
n2576	n2577	0.00016
14001	n2576	0.01457
38636	n2576	0.0097
n2594	n2595	0.00625
n2586	n2594	0.0256
28022	n2586	0.00015
n2585	n2586	0.0073
21728	n2585	0.02037
n2583	n2585	0.01398
n2581	n2583	0.00235
5704	n2581	0.00472
3092	n2581	0.00472
n2582	n2583	0.00014
9416	n2582	0.00471
22319	n2582	0.00711
n2593	n2594	0.00738
31494	n2593	0.07276
n2592	n2593	0.00231
n2590	n2592	0.00212
22317	n2590	0.03169
n2589	n2590	0.00015
39267	n2589	0.00014
n2588	n2589	0.00016
28153	n2588	0.01205
913	n2588	0.01035
n2591	n2592	0.00015
14943	n2591	0.00965
29559	n2591	0.03468
9671	n2596	0.0119
n2646	n2647	0.00446
n2635	n2646	0.02206
n2633	n2635	0.04045
n2597	n2633	0.09704
35487	n2597	0.01541
38399	n2597	0.02401
n2626	n2633	0.07562
36821	n2626	0.01035
32765	n2626	0.04696
7547	n2635	0.1161
11467	n2646	0.05943
n3209	n3210	0.01047
18353	n3209	0.16524
n3208	n3209	0.02294
n2769	n3208	0.29022
n2753	n2769	0.04028
4378	n2753	0.0265
n2752	n2753	0.00016
n2751	n2752	0.00016
n2749	n2751	0.00946
n2746	n2749	0.00231
19869	n2746	0.00466
37033	n2746	0.00937
n2748	n2749	0.00014
33447	n2748	0.00232
10580	n2748	0.01022
37590	n2751	0.00014
32956	n2752	0.00934
n2768	n2769	0.00278
25412	n2768	0.02407
n2767	n2768	0.02016
14313	n2767	0.01401
n2766	n2767	0.00014
n2764	n2766	0.00014
4512	n2764	0.00014
n2763	n2764	0.00014
n2755	n2763	0.0023
29091	n2755	0.00696
23114	n2755	0.00697
n2760	n2763	0.00721
6133	n2760	0.00472
6126	n2760	0.14945
n2765	n2766	0.00015
29446	n2765	0.0284
35326	n2765	0.00921
n3204	n3208	0.03922
n2779	n3204	0.01667
n2775	n2779	0.04643
13014	n2775	0.0095
810	n2775	0.00014
n2777	n2779	0.01411
15306	n2777	0.00014
16873	n2777	0.00965
n3203	n3204	0.00221
n3193	n3203	0.01778
n2812	n3193	0.00526
n2805	n2812	0.00259
31442	n2805	0.01087
n2804	n2805	0.00277
21727	n2804	0.00726
23734	n2804	0.03257
22255	n2812	0.00481
n3192	n3193	0.00011
n3186	n3192	0.00166
n2922	n3186	0.00116
n2911	n2922	0.03388
n2910	n2911	0.00014
n2909	n2910	0.00014
7558	n2909	0.01262
n2900	n2909	0.0151
n2895	n2900	0.01779
16554	n2895	0.02181
27661	n2895	0.0091
2014	n2900	0.01371
12388	n2910	0.00817
22047	n2911	0.00605
36139	n2922	0.0048
n3063	n3186	0.0324
n3051	n3063	0.00182
n3036	n3051	0.01179
n3006	n3036	0.02016
26633	n3006	0.00375
n3005	n3006	0.00015
n3003	n3005	0.00014
n3000	n3003	0.01224
n2987	n3000	0.01884
n2986	n2987	0.00626
n2985	n2986	0.00015
16301	n2985	0.10364
36568	n2985	0.03679
36987	n2986	0.00937
40320	n2987	0.01188
14337	n3000	0.0072
13728	n3003	0.00755
8663	n3005	0.00564
39515	n3036	0.00959
n3046	n3051	0.0136
16648	n3046	0.0107
24166	n3046	0.00972
38517	n3063	0.03359
2790	n3192	0.01869
34248	n3203	0.05736
n4833	n4834	0.03216
n4788	n4833	0.00764
n4745	n4788	0.00487
n4601	n4745	0.01112
n3713	n4601	0.01522
2321	n3713	0.10508
n3712	n3713	0.00613
n3709	n3712	0.03044
n3227	n3709	0.18003
n3225	n3227	0.00016
5455	n3225	0.0382
37718	n3225	0.00014
3834	n3227	0.01034
n3708	n3709	0.02706
1305	n3708	0.2394
n3701	n3708	0.09247
18055	n3701	0.02306
n3700	n3701	0.00129
10547	n3700	0.04302
30290	n3700	0.02406
18150	n3712	0.05444
n4600	n4601	0.00765
n3720	n4600	0.01984
940	n3720	0.01942
38956	n3720	0.01238
n4590	n4600	0.05209
n3724	n4590	0.08618
1004	n3724	0.0082
35452	n3724	0.00029
14952	n4590	0.14138
n4654	n4745	0.09891
n4602	n4654	0.03184
38922	n4602	0.02838
37449	n4602	0.05308
n4653	n4654	0.01669
n4606	n4653	0.01266
n4603	n4606	0.00202
37393	n4603	0.00609
37701	n4603	0.00608
n4605	n4606	0.00014
1558	n4605	0.01015
171	n4605	0.00014
n4652	n4653	0.00498
n4643	n4652	0.02017
39403	n4643	0.02558
21046	n4643	0.03485
n4651	n4652	0.00632
n4647	n4651	0.00014
1389	n4647	0.00014
n4646	n4647	0.00015
n4645	n4646	0.06066
27549	n4645	0.01228
n4644	n4645	0.01948
26735	n4644	0.00015
27702	n4644	0.04568
24790	n4646	0.01758
n4650	n4651	0.00014
n4649	n4650	0.00166
36037	n4649	0.02559
n4648	n4649	0.00202
22203	n4648	0.00406
3442	n4648	0.00611
19009	n4650	0.00666
n4785	n4788	0.06223
n4764	n4785	0.01133
39012	n4764	0.00014
n4762	n4764	0.0118
23367	n4762	0.01651
n4760	n4762	0.0032
14463	n4760	0.00014
24168	n4760	0.01689
40294	n4785	0.09636
n4807	n4833	0.06571
n4799	n4807	0.02669
25948	n4799	0.00014
40669	n4799	0.0095
6385	n4807	0.01687
n7165	n7167	0.03246
n7146	n7165	0.09911
n7141	n7146	0.01064
n4864	n7141	0.06877
27812	n4864	0.2283
17389	n4864	0.10048
n7140	n7141	0.01324
n5895	n7140	0.00813
n4880	n5895	0.07107
n4879	n4880	0.05551
8893	n4879	0.00357
n4878	n4879	0.04962
5660	n4878	0.17105
n4877	n4878	0.01013
4083	n4877	0.10734
n4875	n4877	0.09042
n4868	n4875	0.04494
18530	n4868	0.07695
10022	n4868	0.09182
13777	n4875	0.1759
33830	n4880	0.00835
n5894	n5895	0.00444
n5875	n5894	0.01547
n5138	n5875	0.01448
n5127	n5138	0.00747
n4939	n5127	0.018
n4923	n4939	0.00978
10551	n4923	0.04762
n4922	n4923	0.01673
n4913	n4922	0.06366
n4907	n4913	0.01745
4722	n4907	0.00734
1009	n4907	0.00288
n4911	n4913	0.03214
14684	n4911	0.02638
39328	n4911	0.0286
n4920	n4922	0.01645
n4918	n4920	0.00153
n4916	n4918	0.01271
14481	n4916	0.00721
36061	n4916	0.00964
n4917	n4918	0.01202
3907	n4917	0.01697
21330	n4917	0.02079
n4919	n4920	0.00015
7446	n4919	0.00953
24659	n4919	0.00014
n4938	n4939	0.0024
n4937	n4938	0.0124
n4936	n4937	0.01106
n4929	n4936	0.07891
38935	n4929	0.02986
10595	n4929	0.064
25169	n4936	0.11763
39363	n4937	0.19749
21857	n4938	0.08835
n5125	n5127	0.04488
14327	n5125	0.08613
n5124	n5125	0.0168
n4985	n5124	0.01559
14737	n4985	0.12147
26768	n4985	0.0826
n5123	n5124	0.0103
n5040	n5123	0.04466
n5008	n5040	0.00678
n4989	n5008	0.05233
466	n4989	0.09919
11739	n4989	0.03004
38207	n5008	0.13326
n5038	n5040	0.01875
n5010	n5038	0.12487
9195	n5010	0.02237
16732	n5010	0.19003
n5037	n5038	0.00014
n5024	n5037	0.00024
n5022	n5024	0.00217
n5016	n5022	0.0094
n5015	n5016	0.00016
4347	n5015	0.01163
n5014	n5015	0.00549
n5013	n5014	0.0028
13414	n5013	0.01285
3838	n5013	0.00837
33086	n5014	0.00766
37705	n5016	0.00015
n5021	n5022	0.00857
n5019	n5021	0.00371
11171	n5019	0.08332
201	n5019	0.0362
n5020	n5021	0.02449
33924	n5020	0.00014
35700	n5020	0.00251
5865	n5024	0.00505
n5034	n5037	0.03441
39636	n5034	0.01026
n5033	n5034	0.00014
24757	n5033	0.01016
n5032	n5033	0.00014
8114	n5032	0.00014
n5031	n5032	0.00014
17816	n5031	0.0125
7200	n5031	0.01266
n5122	n5123	0.00955
n5088	n5122	0.00943
n5087	n5088	0.00016
8665	n5087	0.02278
n5086	n5087	0.00577
28565	n5086	0.0153
n5085	n5086	0.01158
39211	n5085	0.16535
n5084	n5085	0.00016
23713	n5084	0.04361
10938	n5084	0.01228
36010	n5088	0.02041
7840	n5122	0.13409
n5137	n5138	0.02446
9635	n5137	0.02062
n5134	n5137	0.09326
34797	n5134	0.01024
27560	n5134	0.04862
n5874	n5875	0.0242
n5142	n5874	0.01199
20296	n5142	0.05425
37105	n5142	0.06118
n5873	n5874	0.01368
n5148	n5873	0.01098
n5144	n5148	0.01715
876	n5144	0.02354
n5143	n5144	0.01717
22266	n5143	0.004
22623	n5143	0.01732
n5147	n5148	0.01656
24421	n5147	0.08922
n5146	n5147	0.02726
1522	n5146	0.00517
n5145	n5146	0.00077
7663	n5145	0.00993
29882	n5145	0.00238
n5872	n5873	0.00837
n5828	n5872	0.01022
n5738	n5828	0.00387
n5707	n5738	0.00998
n5574	n5707	0.0052
15364	n5574	0.21368
n5573	n5574	0.0029
n5216	n5573	0.01728
n5215	n5216	0.00809
n5195	n5215	0.00324
n5193	n5195	0.00029
n5189	n5193	0.0003
n5187	n5189	0.00016
n5184	n5187	0.00014
11137	n5184	0
27818	n5184	0
432	n5187	0.01735
21147	n5189	0.0098
14358	n5193	0.02138
30430	n5195	0.01157
n5214	n5215	0.00305
n5212	n5214	0.01362
3531	n5212	0.02993
24512	n5212	0.00586
27016	n5214	0.06533
1112	n5216	0.00014
32900	n5573	0.17534
n5681	n5707	0.10601
n5679	n5681	0.00533
32943	n5679	0.00238
33425	n5679	0.00253
n5680	n5681	0.00367
18778	n5680	0.00355
19868	n5680	0.00495
n5734	n5738	0.06432
7445	n5734	0.00015
13907	n5734	0.00211
n5823	n5828	0.0394
n5792	n5823	0.00214
n5743	n5792	0.03575
18234	n5743	0.0189
n5741	n5743	0.03213
11395	n5741	0.00016
15806	n5741	0.03985
n5780	n5792	0.03346
n5747	n5780	0.0508
17174	n5747	0.00016
11970	n5747	0.00014
7929	n5780	0.01252
n5819	n5823	0.02021
34662	n5819	0.00476
n5818	n5819	0.00344
n5801	n5818	0.07045
6571	n5801	0.00498
2408	n5801	0.00249
n5813	n5818	0.02953
11271	n5813	0.00014
2438	n5813	0.00734
n5871	n5872	0.01062
n5843	n5871	0.00592
4338	n5843	0.23439
n5842	n5843	0.00447
15387	n5842	0.04382
23252	n5842	0.23425
n5870	n5871	0.0035
40287	n5870	0.11589
n5869	n5870	0.01025
n5855	n5869	0.10378
n5854	n5855	0.00826
n5850	n5854	0.00865
35090	n5850	0.03141
n5849	n5850	0.00756
n5847	n5849	0.00464
19572	n5847	0.01093
22699	n5847	0.00839
32389	n5849	0.02074
n5853	n5854	0.01253
n5852	n5853	0.00353
n5851	n5852	0.00686
22122	n5851	0.01029
30849	n5851	0.02131
1220	n5852	0.02281
17031	n5853	0.04024
40271	n5855	0.02063
n5868	n5869	0.00674
27004	n5868	0.13789
n5866	n5868	0.01459
32414	n5866	0.05831
1553	n5866	0.07584
n5893	n5894	0.01308
n5878	n5893	0.02296
n5876	n5878	0.03007
22610	n5876	0.03656
24695	n5876	0.05509
n5877	n5878	0.04858
1005	n5877	0.03648
16372	n5877	0.01844
n5892	n5893	0.00541
n5890	n5892	0.01656
5864	n5890	0.08122
n5889	n5890	0.01437
35015	n5889	0.05816
27653	n5889	0.06299
n5891	n5892	0.03405
7906	n5891	0
16792	n5891	0
n7139	n7140	0.01198
n7069	n7139	0.015
n6941	n7069	0.0059
n6287	n6941	0.02952
n6233	n6287	0.01073
2796	n6233	0.16055
n6230	n6233	0.0219
n6049	n6230	0.00933
n5964	n6049	0.00449
n5945	n5964	0.02343
n5944	n5945	0.0065
n5899	n5944	0.00597
14520	n5899	0.04005
13558	n5899	0.05097
n5942	n5944	0.02888
n5924	n5942	0.01779
15769	n5924	0.05789
n5923	n5924	0.03589
n5917	n5923	0.00407
35570	n5917	0.0104
n5916	n5917	0.0002
n5907	n5916	0.00244
40843	n5907	0.02849
n5906	n5907	0.00321
n5905	n5906	0.00321
n5904	n5905	0.00016
26648	n5904	0.07507
34274	n5904	0.00774
25491	n5905	0.00516
30215	n5906	0.00516
7621	n5916	0.00014
8084	n5923	0.06259
n5941	n5942	0.01602
32327	n5941	0.01061
n5939	n5941	0.04263
n5935	n5939	0.00301
n5926	n5935	0.00537
5292	n5926	0.00526
12596	n5926	0.00014
n5934	n5935	0.00015
2905	n5934	0.02166
n5933	n5934	0.01045
24682	n5933	0.01052
35048	n5933	0.04684
n5938	n5939	0.00524
25563	n5938	0.00558
n5937	n5938	0.01248
31286	n5937	0.07366
36310	n5937	0.01103
1311	n5945	0.00575
n5963	n5964	0.02248
n5954	n5963	0.02402
n5951	n5954	0.10158
n5949	n5951	0.009
2974	n5949	0.01577
39972	n5949	0.02828
n5950	n5951	0.00455
31340	n5950	0.00014
39213	n5950	0.1156
30156	n5954	0.07709
n5960	n5963	0.04454
7539	n5960	0.0036
26376	n5960	0.00317
n6047	n6049	0.02219
18718	n6047	0.1383
n6046	n6047	0.0001
n5978	n6046	0.02882
27648	n5978	0.00015
n5977	n5978	0.00014
n5972	n5977	0.00522
n5971	n5972	0.00015
2120	n5971	0.00014
n5968	n5971	0.02457
18672	n5968	0.05028
25503	n5968	0.03041
12229	n5972	0.01463
n5976	n5977	0.02379
n5973	n5976	0.01652
32682	n5973	0.00014
35149	n5973	0.01226
n5975	n5976	0.00015
14620	n5975	0.00014
n5974	n5975	0.00016
27107	n5974	0.01232
3698	n5974	0.00242
n6045	n6046	0.02367
n5984	n6045	0.02122
n5983	n5984	0.00014
5433	n5983	0.01446
10347	n5983	0.00028
32571	n5984	0.0098
n6044	n6045	0.00847
n6041	n6044	0.00297
n6034	n6041	0.01687
16322	n6034	0.00014
n6033	n6034	0.00609
23242	n6033	0.00494
n6032	n6033	0.002
n6026	n6032	0.00334
n6025	n6026	0.00015
7675	n6025	0.00489
n6024	n6025	0.00016
n6009	n6024	0.03897
n6000	n6009	0.00016
n5998	n6000	0.00056
18780	n5998	0.00499
n5997	n5998	0.00077
n5986	n5997	0.0075
30248	n5986	0.03867
n5985	n5986	0.00016
15600	n5985	0.00014
1224	n5985	0.00982
n5996	n5997	0.00086
n5990	n5996	0.0075
36218	n5990	0.0127
n5988	n5990	0.00513
4526	n5988	0.00014
7701	n5988	0.00249
n5995	n5996	0.001
n5994	n5995	0.00894
40532	n5994	0.00247
n5993	n5994	0.00891
27820	n5993	0.01197
32303	n5993	0.06966
20775	n5995	0.01454
n5999	n6000	0.00443
18339	n5999	0.01328
38024	n5999	0.0019
n6007	n6009	0.00026
n6006	n6007	0.00012
34451	n6006	0.00752
n6003	n6006	0.00448
12979	n6003	0.00527
21205	n6003	0.00879
14946	n6007	0.00751
n6022	n6024	0.00602
26807	n6022	0.00774
n6021	n6022	0.00066
22776	n6021	0.10208
n6020	n6021	0.00378
24236	n6020	0.00988
n6019	n6020	0.01902
17783	n6019	0.01861
37636	n6019	0.00014
39017	n6026	0.00737
n6031	n6032	0.00968
29972	n6031	0.09199
23511	n6031	0.0058
n6040	n6041	0.00538
n6038	n6040	0.02829
26325	n6038	0.01022
37921	n6038	0.17271
14970	n6040	0.01793
n6042	n6044	0.20021
1307	n6042	0.00496
36242	n6042	0.00756
n6229	n6230	0.02092
n6196	n6229	0.01034
n6071	n6196	0.00016
n6062	n6071	0.03972
n6060	n6062	0.01844
n6059	n6060	0.01558
21909	n6059	0.00014
n6058	n6059	0.00771
10615	n6058	0.00014
37436	n6058	0.08158
40616	n6060	0.06647
13396	n6062	0.00727
30057	n6071	0.12204
n6193	n6196	0.0171
n6154	n6193	0.00414
n6075	n6154	0.02037
n6072	n6075	0.02343
19645	n6072	0.01669
17143	n6072	0.02383
23265	n6075	0.07945
n6150	n6154	0.0082
n6144	n6150	0.00346
n6129	n6144	0.00835
n6084	n6129	0.02025
31221	n6084	0.00015
33721	n6084	0.00014
n6128	n6129	0.01518
33636	n6128	0.00903
n6127	n6128	0.00672
n6085	n6127	0.00305
26451	n6085	0.00432
3333	n6085	0.01042
n6123	n6127	0.01441
n6121	n6123	0.0001
n6086	n6121	0.00014
34732	n6086	0
38137	n6086	0
n6120	n6121	0.00014
n6093	n6120	0.00044
n6091	n6093	0.00871
16437	n6091	0.07454
28860	n6091	0.00776
n6092	n6093	0.0102
34385	n6092	0.00489
8894	n6092	0.04661
n6119	n6120	0.00014
n6100	n6119	0.00257
32556	n6100	0.01039
33658	n6100	0.00781
n6118	n6119	0.00013
6401	n6118	0.00776
39994	n6118	0.07142
n6122	n6123	0.00257
27118	n6122	0.0104
37366	n6122	0.00782
n6143	n6144	0.01774
4194	n6143	0.00518
n6142	n6143	0.00218
n6140	n6142	0.01793
n6135	n6140	0.00212
34898	n6135	0.00425
n6134	n6135	0.0026
32126	n6134	0.0026
37823	n6134	0.00783
n6139	n6140	0.00015
n6136	n6139	0.00015
6017	n6136	0.00781
17872	n6136	0.01307
n6138	n6139	0.00014
n6137	n6138	0.0026
9802	n6137	0
1525	n6137	0
6814	n6138	0.00798
24242	n6142	0.01101
12672	n6150	0.14024
n6192	n6193	0.02537
n6157	n6192	0.02806
14621	n6157	0.0859
30150	n6157	0.01118
n6191	n6192	0.02738
n6160	n6191	0.00519
n6159	n6160	0.00266
8088	n6159	0
22563	n6159	0
3784	n6160	0.00803
n6190	n6191	0.0052
n6170	n6190	0.00953
n6167	n6170	0.00486
n6164	n6167	0.0304
3429	n6164	0.0003
20255	n6164	0.00014
n6166	n6167	0.00533
6798	n6166	0.00256
37072	n6166	0.00015
n6169	n6170	0.00958
40230	n6169	0.01061
27047	n6169	0.01012
n6189	n6190	0.01482
10995	n6189	0.01613
n6187	n6189	0.04082
19335	n6187	0.00533
n6186	n6187	0.00014
9927	n6186	0.01116
n6184	n6186	0.00378
n6177	n6184	0.02196
n6176	n6177	0.00315
5193	n6176	0.00014
20923	n6176	0.00015
20713	n6177	0.03842
n6180	n6184	0.01259
1486	n6180	0.00014
n6179	n6180	0.00014
1788	n6179	0.008
35130	n6179	0.00266
n6221	n6229	0.01713
n6218	n6221	0.00309
n6199	n6218	0.08783
n6198	n6199	0.00763
4374	n6198	0.00014
n6197	n6198	0.00014
20206	n6197	0.01058
23364	n6197	0.01834
12201	n6199	0.00804
n6216	n6218	0.02625
12517	n6216	0.11606
6644	n6216	0.0806
25764	n6221	0.07206
n6286	n6287	0.02199
n6254	n6286	0.03822
n6243	n6254	0.00764
33753	n6243	0.06672
26428	n6243	0.24108
n6253	n6254	0.01786
1728	n6253	0.13915
n6251	n6253	0.02125
24197	n6251	0.04528
n6250	n6251	0.0107
26564	n6250	0.02307
36457	n6250	0.02028
n6281	n6286	0.02021
n6276	n6281	0.00655
n6265	n6276	0.03462
n6262	n6265	0.00262
35740	n6262	0.00438
n6260	n6262	0.01144
32401	n6260	0.02456
34678	n6260	0.00066
n6264	n6265	0.04873
17519	n6264	0.03462
10823	n6264	0.02607
n6275	n6276	0.01911
9459	n6275	0.02534
n6267	n6275	0.05806
32567	n6267	0.01207
12704	n6267	0.01451
12521	n6281	0.12173
n6940	n6941	0.03071
n6348	n6940	0.08347
n6335	n6348	0.02167
n6297	n6335	0.07389
35067	n6297	0.02178
38107	n6297	0.01515
n6320	n6335	0.05747
7142	n6320	0.13874
39414	n6320	0.02113
n6343	n6348	0.12569
36402	n6343	0.00974
35269	n6343	0.00767
n6939	n6940	0.00579
n6911	n6939	0.02369
n6685	n6911	0.01595
n6680	n6685	0.0195
n6435	n6680	0.01689
n6414	n6435	0.02096
12165	n6414	0.18942
n6413	n6414	0.0117
n6374	n6413	0.07966
n6355	n6374	0.24808
39633	n6355	0.10063
17596	n6355	0.05997
n6372	n6374	0.22014
n6365	n6372	0.20536
867	n6365	0.02437
n6363	n6365	0.01387
n6362	n6363	0.00014
22853	n6362	0
31208	n6362	0
12698	n6363	0.01343
6416	n6372	0.13488
n6397	n6413	0.34598
36100	n6397	0.0033
n6396	n6397	0.01984
33247	n6396	0.00525
36492	n6396	0.00257
n6434	n6435	0.04506
n6418	n6434	0.11255
n6415	n6418	0.04219
32360	n6415	0.09408
36816	n6415	0.23191
36188	n6418	0.12633
3644	n6434	0.24194
n6679	n6680	0.0121
n6437	n6679	0.04404
n6436	n6437	0.18514
8871	n6436	0.00986
33868	n6436	0.0001
2718	n6437	0.10758
n6677	n6679	0.04019
n6673	n6677	0.01504
n6531	n6673	0.00489
n6482	n6531	0.01879
n6461	n6482	0.21419
31904	n6461	0.0109
n6460	n6461	0.01192
n6457	n6460	0.01012
39881	n6457	0.00717
n6456	n6457	0.00014
5575	n6456	0.00237
n6455	n6456	0.0001
610	n6455	0.00713
3295	n6455	0.01477
n6459	n6460	0.00523
7172	n6459	0.0121
n6458	n6459	0.00722
10080	n6458	0.00721
20451	n6458	0.00239
n6481	n6482	0.00828
n6474	n6481	0.01703
n6468	n6474	0.06241
14215	n6468	0.01612
n6467	n6468	0.06335
10884	n6467	0.00014
37831	n6467	0.01203
30592	n6474	0.06838
n6480	n6481	0.0103
n6475	n6480	0.04019
1395	n6475	0.18032
12776	n6475	0.06722
33803	n6480	0.06416
n6486	n6531	0.1877
23637	n6486	0.01596
13919	n6486	0.04652
n6550	n6673	0.15794
19969	n6550	0.00231
34294	n6550	0.00239
9954	n6677	0.12593
n6684	n6685	0.02041
33070	n6684	0.06915
32408	n6684	0.09809
n6907	n6911	0.0732
n6813	n6907	0.0088
n6803	n6813	0.01368
n6798	n6803	0.02147
n6782	n6798	0.01801
25247	n6782	0.10285
n6779	n6782	0.13056
29526	n6779	0.01781
34766	n6779	0.00294
n6785	n6798	0.14437
30289	n6785	0.01831
1355	n6785	0.07643
5917	n6803	0.16285
n6812	n6813	0.01098
8645	n6812	0.12055
1196	n6812	0.06342
n6906	n6907	0.00568
n6861	n6906	0.03266
n6860	n6861	0.00282
n6859	n6860	0.01495
17318	n6859	0.06648
n6858	n6859	0.01516
15456	n6858	0.01722
n6857	n6858	0.00016
2837	n6857	0.00014
37888	n6857	0.02328
15310	n6860	0.02167
34321	n6861	0.03001
16922	n6906	0.07461
n6938	n6939	0.04441
34885	n6938	0.204
n6932	n6938	0.07743
5847	n6932	0.04631
n6931	n6932	0.061
n6929	n6931	0.00285
17141	n6929	0.0105
n6928	n6929	0.00682
17696	n6928	0.03264
19524	n6928	0.00809
24009	n6931	0.06057
n7068	n7069	0.04103
n6971	n7068	0.02664
n6942	n6971	0.09194
38873	n6942	0.12695
34053	n6942	0.11884
n6970	n6971	0.04628
n6948	n6970	0.03764
n6946	n6948	0.08755
19539	n6946	0.01675
n6945	n6946	0.00014
536	n6945	0.00602
36799	n6945	0.10883
40520	n6948	0.21892
n6968	n6970	0.05759
n6955	n6968	0.11261
3985	n6955	0.00349
n6954	n6955	0.01403
6559	n6954	0.01779
21227	n6954	0.00582
n6967	n6968	0.0145
21884	n6967	0.13665
18259	n6967	0.11438
n7067	n7068	0.00936
4841	n7067	0.25272
n7058	n7067	0.0208
38718	n7058	0.08739
n7057	n7058	0.01352
n7033	n7057	0.01081
n7025	n7033	0.01294
n6977	n7025	0.01692
15612	n6977	0.02755
18695	n6977	0.0328
n7024	n7025	0.00794
n7020	n7024	0.01361
n6981	n7020	0.01723
n6979	n6981	0.03307
39407	n6979	0.00461
n6978	n6979	0.00015
8098	n6978	0.00014
9689	n6978	0.00936
22463	n6981	0.03242
n7019	n7020	0.00578
n7010	n7019	0.0169
n7007	n7010	0.00417
n6983	n7007	0.0224
30144	n6983	0.07782
n6982	n6983	0.05392
28248	n6982	0.00014
35639	n6982	0.01399
n7006	n7007	0.00464
n7003	n7006	0.0084
4430	n7003	0.12187
n7002	n7003	0.01113
n6987	n7002	0.06331
n6986	n6987	0.00014
40158	n6986	0
40787	n6986	0
35375	n6987	0.01187
n7000	n7002	0.00922
n6996	n7000	0.01759
n6992	n6996	0.00781
17983	n6992	0.03428
4100	n6992	0.06195
13254	n6996	0.07672
n6999	n7000	0.01794
n6998	n6999	0.03484
32727	n6998	0.01516
24354	n6998	0.14347
3424	n6999	0.06377
22603	n7006	0.11669
4034	n7010	0.08829
n7018	n7019	0.00386
15812	n7018	0.0193
n7015	n7018	0.0304
n7014	n7015	0.02193
173	n7014	0.00592
40439	n7014	0.05588
25868	n7015	0.00796
n7023	n7024	0.00666
28954	n7023	0.01686
n7022	n7023	0.02103
36761	n7022	0.00014
n7021	n7022	0.01147
22819	n7021	0.00015
40748	n7021	0.01636
n7032	n7033	0.00292
n7027	n7032	0.00541
107	n7027	0.04042
9873	n7027	0.07194
n7030	n7032	0.0381
25119	n7030	0.00236
n7029	n7030	0.0023
707	n7029	0.00014
26193	n7029	0.00465
n7056	n7057	0.00419
n7047	n7056	0.02946
n7044	n7047	0.03189
n7035	n7044	0.00476
18719	n7035	0.00234
37722	n7035	0.00466
n7043	n7044	0.00222
n7037	n7043	0.00016
27299	n7037	0.00468
n7036	n7037	0.02168
26365	n7036	0.00016
33480	n7036	0.0614
n7042	n7043	0.01383
n7039	n7042	0.00014
38518	n7039	0.00701
n7038	n7039	0.00698
17205	n7038	0.00942
25507	n7038	0.00235
5048	n7042	0.00474
n7046	n7047	0.0145
520	n7046	0.02132
n7045	n7046	0.00815
5101	n7045	0.00014
29956	n7045	0.00014
n7054	n7056	0.04988
6374	n7054	0.0471
n7051	n7054	0.10905
8815	n7051	0.00015
13629	n7051	0.02138
n7138	n7139	0.00526
n7132	n7138	0.02039
n7128	n7132	0.04545
n7109	n7128	0.01264
n7070	n7109	0.13792
16773	n7070	0.00525
35550	n7070	0.04911
n7106	n7109	0.15663
15339	n7106	0.09689
n7100	n7106	0.05339
n7086	n7100	0.0493
10302	n7086	0.02704
n7085	n7086	0.01545
n7081	n7085	0.00703
4993	n7081	0.01167
24544	n7081	0.00321
n7084	n7085	0.03382
25526	n7084	0.02617
n7083	n7084	0.00735
16520	n7083	0.00014
17061	n7083	0.00921
n7098	n7100	0.03652
n7091	n7098	0.00504
10378	n7091	0.04077
n7090	n7091	0.04268
17208	n7090	0.00405
20653	n7090	0.00483
n7097	n7098	0.00342
n7092	n7097	0.03479
3884	n7092	0.01024
3142	n7092	0.00718
37065	n7097	0.06265
n7127	n7128	0.03388
31013	n7127	0.28888
37279	n7127	0.10515
n7130	n7132	0.15465
418	n7130	0.01679
n7129	n7130	0.01487
38895	n7129	0.00521
25634	n7129	0.00239
34401	n7138	0.2801
n7144	n7146	0.07327
39500	n7144	0.21075
1505	n7144	0.13419
25794	n7165	0.47989
20998	n7170	0.18678
n7987	n7989	0.0981
37305	n7987	0.08314
n7986	n7987	0.00014
n7425	n7986	0.01959
n7411	n7425	0.00141
n7409	n7411	0.00203
n7386	n7409	0.00198
30866	n7386	0.01881
n7385	n7386	0.00015
n7381	n7385	0.0004
23543	n7381	0.00463
n7379	n7381	0.00243
n7361	n7379	0.0023
40649	n7361	0.01161
37687	n7361	0.00695
n7366	n7379	0.03194
15967	n7366	0.02456
n7365	n7366	0.00749
40638	n7365	0.00603
18319	n7365	0.01627
12418	n7385	0.01652
n7408	n7409	0.00266
n7407	n7408	0.01008
10768	n7407	0.4699
n7405	n7407	0.0734
n7398	n7405	0.02838
n7396	n7398	0.05128
7410	n7396	0.26275
23233	n7396	0.08163
n7397	n7398	0.07452
25396	n7397	0.00015
2332	n7397	0.00014
16464	n7405	0.10885
4080	n7408	0.04576
n7410	n7411	0.0046
2110	n7410	0.00015
32713	n7410	0.0117
n7424	n7425	0.00016
n7422	n7424	0.0092
20315	n7422	0.02211
